kernel,mesh_width,mesh_height,nb_iterations,nb_repeat,rep,timing,check_status
stencil,35,2000,100,10,2,1.049987e-01,0
stencil,35,2000,100,10,3,1.050995e-01,0
stencil,35,2000,100,10,4,7.901350e-02,0
stencil,35,2000,100,10,5,7.910232e-02,0
stencil,35,2000,100,10,6,7.908272e-02,0
stencil,35,2000,100,10,7,7.908857e-02,0
stencil,35,2000,100,10,8,7.909172e-02,0
stencil,35,2000,100,10,9,7.908269e-02,0
stencil,40,5,100,10,0,1.840360e-04,0
stencil,40,5,100,10,1,1.885640e-04,0
stencil,40,5,100,10,2,1.853030e-04,0
stencil,40,5,100,10,3,1.869750e-04,0
stencil,40,5,100,10,4,1.867320e-04,0
stencil,40,5,100,10,5,1.846440e-04,0
stencil,40,5,100,10,6,1.861700e-04,0
stencil,40,5,100,10,7,1.849210e-04,0
stencil,40,5,100,10,8,1.846330e-04,0
stencil,40,5,100,10,9,1.821240e-04,0
stencil,40,10,100,10,0,3.737320e-04,0
stencil,40,10,100,10,1,3.524600e-04,0
stencil,40,10,100,10,2,3.705140e-04,0
stencil,40,10,100,10,3,3.588400e-04,0
stencil,40,10,100,10,4,3.759680e-04,0
stencil,40,10,100,10,5,3.824800e-04,0
stencil,40,10,100,10,6,3.669850e-04,0
stencil,40,10,100,10,7,3.895310e-04,0
stencil,40,10,100,10,8,3.833140e-04,0
stencil,40,10,100,10,9,3.845320e-04,0
stencil,40,15,100,10,0,5.288290e-04,0
stencil,40,15,100,10,1,5.312730e-04,0
stencil,40,15,100,10,2,5.280410e-04,0
stencil,40,15,100,10,3,5.207820e-04,0
stencil,40,15,100,10,4,5.178720e-04,0
stencil,40,15,100,10,5,5.193320e-04,0
stencil,40,15,100,10,6,5.495780e-04,0
stencil,40,15,100,10,7,5.577590e-04,0
stencil,40,15,100,10,8,5.486440e-04,0
stencil,40,15,100,10,9,5.413300e-04,0
stencil,40,20,100,10,0,3.631750e-04,0
stencil,40,20,100,10,1,3.560880e-04,0
stencil,40,20,100,10,2,3.658570e-04,0
stencil,40,20,100,10,3,3.545890e-04,0
stencil,40,20,100,10,4,3.542160e-04,0
stencil,40,20,100,10,5,3.672190e-04,0
stencil,40,20,100,10,6,3.679930e-04,0
stencil,40,20,100,10,7,3.618080e-04,0
stencil,40,20,100,10,8,3.614900e-04,0
stencil,40,20,100,10,9,3.607290e-04,0
stencil,40,25,100,10,0,3.793030e-04,0
stencil,40,25,100,10,1,3.808930e-04,0
stencil,40,25,100,10,2,4.041860e-04,0
stencil,40,25,100,10,3,3.650580e-04,0
stencil,40,25,100,10,4,3.843190e-04,0
stencil,40,25,100,10,5,3.811370e-04,0
stencil,40,25,100,10,6,3.836230e-04,0
stencil,40,25,100,10,7,3.839440e-04,0
stencil,40,25,100,10,8,4.520500e-04,0
stencil,40,25,100,10,9,4.490450e-04,0
stencil,40,30,100,10,0,4.394770e-04,0
stencil,40,30,100,10,1,4.414800e-04,0
stencil,40,30,100,10,2,4.428530e-04,0
stencil,40,30,100,10,3,4.495730e-04,0
stencil,40,30,100,10,4,4.536740e-04,0
stencil,40,30,100,10,5,4.521820e-04,0
stencil,40,30,100,10,6,4.582200e-04,0
stencil,40,30,100,10,7,4.430890e-04,0
stencil,40,30,100,10,8,4.740800e-04,0
stencil,40,30,100,10,9,5.422460e-04,0
stencil,40,35,100,10,0,1.200840e-03,0
stencil,40,35,100,10,1,1.121173e-03,0
stencil,40,35,100,10,2,1.123481e-03,0
stencil,40,35,100,10,3,1.144943e-03,0
stencil,40,35,100,10,4,1.136021e-03,0
stencil,40,35,100,10,5,1.227715e-03,0
stencil,40,35,100,10,6,1.235097e-03,0
stencil,40,35,100,10,7,1.245957e-03,0
stencil,40,35,100,10,8,1.254427e-03,0
stencil,40,35,100,10,9,1.185929e-03,0
stencil,40,40,100,10,0,1.447125e-03,0
stencil,40,40,100,10,1,1.434131e-03,0
stencil,40,40,100,10,2,1.466855e-03,0
stencil,40,40,100,10,3,1.344878e-03,0
stencil,40,40,100,10,4,1.345937e-03,0
stencil,40,40,100,10,5,1.417378e-03,0
stencil,40,40,100,10,6,1.322875e-03,0
stencil,40,40,100,10,7,1.316212e-03,0
stencil,40,40,100,10,8,1.407645e-03,0
stencil,40,40,100,10,9,1.415801e-03,0
stencil,40,45,100,10,0,1.366115e-03,0
stencil,40,45,100,10,1,1.456052e-03,0
stencil,40,45,100,10,2,1.413810e-03,0
stencil,40,45,100,10,3,1.422225e-03,0
stencil,40,45,100,10,4,1.343114e-03,0
stencil,40,45,100,10,5,1.328818e-03,0
stencil,40,45,100,10,6,1.384865e-03,0
stencil,40,45,100,10,7,1.374304e-03,0
stencil,40,45,100,10,8,1.323882e-03,0
stencil,40,45,100,10,9,1.387255e-03,0
stencil,40,50,100,10,0,2.144246e-03,0
stencil,40,50,100,10,1,2.142796e-03,0
stencil,40,50,100,10,2,2.023759e-03,0
stencil,40,50,100,10,3,2.048710e-03,0
stencil,40,50,100,10,4,1.968296e-03,0
stencil,40,50,100,10,5,1.862751e-03,0
stencil,40,50,100,10,6,1.961221e-03,0
stencil,40,50,100,10,7,2.026441e-03,0
stencil,40,50,100,10,8,1.934010e-03,0
stencil,40,50,100,10,9,1.966000e-03,0
stencil,40,100,100,10,0,4.437143e-03,0
stencil,40,100,100,10,1,4.174614e-03,0
stencil,40,100,100,10,2,3.910812e-03,0
stencil,40,100,100,10,3,3.769822e-03,0
stencil,40,100,100,10,4,3.808370e-03,0
stencil,40,100,100,10,5,3.597879e-03,0
stencil,40,100,100,10,6,3.441452e-03,0
stencil,40,100,100,10,7,3.385042e-03,0
stencil,40,100,100,10,8,3.213202e-03,0
stencil,40,100,100,10,9,3.054773e-03,0
stencil,40,1000,100,10,0,6.711788e-02,0
stencil,40,1000,100,10,1,4.198876e-02,0
stencil,40,1000,100,10,2,4.148741e-02,0
stencil,40,1000,100,10,3,4.147415e-02,0
stencil,40,1000,100,10,4,4.151339e-02,0
stencil,40,1000,100,10,5,4.148728e-02,0
stencil,40,1000,100,10,6,4.147463e-02,0
stencil,40,1000,100,10,7,4.145443e-02,0
stencil,40,1000,100,10,8,4.147691e-02,0
stencil,40,1000,100,10,9,4.148321e-02,0
stencil,40,2000,100,10,0,1.503829e-01,0
stencil,40,2000,100,10,1,1.218948e-01,0
stencil,40,2000,100,10,2,1.216460e-01,0
stencil,40,2000,100,10,3,9.519978e-02,0
stencil,40,2000,100,10,4,9.174961e-02,0
stencil,40,2000,100,10,5,9.179786e-02,0
stencil,40,2000,100,10,6,9.168441e-02,0
stencil,40,2000,100,10,7,9.163615e-02,0
stencil,40,2000,100,10,8,9.173745e-02,0
stencil,40,2000,100,10,9,9.190436e-02,0
stencil,45,5,100,10,0,2.215380e-04,0
stencil,45,5,100,10,1,2.307650e-04,0
stencil,45,5,100,10,2,2.202810e-04,0
stencil,45,5,100,10,3,2.176810e-04,0
stencil,45,5,100,10,4,2.165950e-04,0
stencil,45,5,100,10,5,2.284050e-04,0
stencil,45,5,100,10,6,2.152620e-04,0
stencil,45,5,100,10,7,2.271720e-04,0
stencil,45,5,100,10,8,2.215280e-04,0
stencil,45,5,100,10,9,2.165820e-04,0
stencil,45,10,100,10,0,1.951140e-04,0
stencil,45,10,100,10,1,1.953870e-04,0
stencil,45,10,100,10,2,1.894040e-04,0
stencil,45,10,100,10,3,1.894560e-04,0
stencil,45,10,100,10,4,1.900070e-04,0
stencil,45,10,100,10,5,1.917830e-04,0
stencil,45,10,100,10,6,1.988760e-04,0
stencil,45,10,100,10,7,1.914550e-04,0
stencil,45,10,100,10,8,1.889350e-04,0
stencil,45,10,100,10,9,1.871040e-04,0
stencil,45,15,100,10,0,2.512850e-04,0
stencil,45,15,100,10,1,2.512580e-04,0
stencil,45,15,100,10,2,2.512880e-04,0
stencil,45,15,100,10,3,2.514000e-04,0
stencil,45,15,100,10,4,2.434530e-04,0
stencil,45,15,100,10,5,2.427820e-04,0
stencil,45,15,100,10,6,2.563750e-04,0
stencil,45,15,100,10,7,2.974720e-04,0
stencil,45,15,100,10,8,2.890020e-04,0
stencil,45,15,100,10,9,2.952360e-04,0
stencil,45,20,100,10,0,8.643380e-04,0
stencil,45,20,100,10,1,8.549090e-04,0
stencil,45,20,100,10,2,8.745130e-04,0
stencil,45,20,100,10,3,9.112350e-04,0
stencil,45,20,100,10,4,9.126740e-04,0
stencil,45,20,100,10,5,8.509580e-04,0
stencil,45,20,100,10,6,8.459170e-04,0
stencil,45,20,100,10,7,8.420720e-04,0
stencil,45,20,100,10,8,8.227410e-04,0
stencil,45,20,100,10,9,8.311950e-04,0
stencil,45,25,100,10,0,4.407000e-04,0
stencil,45,25,100,10,1,4.129180e-04,0
stencil,45,25,100,10,2,4.269710e-04,0
stencil,45,25,100,10,3,4.591390e-04,0
stencil,45,25,100,10,4,4.311450e-04,0
stencil,45,25,100,10,5,4.301300e-04,0
stencil,45,25,100,10,6,5.294400e-04,0
stencil,45,25,100,10,7,5.206440e-04,0
stencil,45,25,100,10,8,5.063840e-04,0
stencil,45,25,100,10,9,5.344690e-04,0
stencil,45,30,100,10,0,1.106496e-03,0
stencil,45,30,100,10,1,1.093730e-03,0
stencil,45,30,100,10,2,1.110135e-03,0
stencil,45,30,100,10,3,1.100253e-03,0
stencil,45,30,100,10,4,1.036225e-03,0
stencil,45,30,100,10,5,1.058215e-03,0
stencil,45,30,100,10,6,1.134308e-03,0
stencil,45,30,100,10,7,1.103901e-03,0
stencil,45,30,100,10,8,1.131039e-03,0
stencil,45,30,100,10,9,1.093160e-03,0
stencil,45,35,100,10,0,1.020996e-03,0
stencil,45,35,100,10,1,1.009871e-03,0
stencil,45,35,100,10,2,1.015351e-03,0
stencil,45,35,100,10,3,1.057468e-03,0
stencil,45,35,100,10,4,1.015157e-03,0
stencil,45,35,100,10,5,1.011984e-03,0
stencil,45,35,100,10,6,9.635870e-04,0
stencil,45,35,100,10,7,1.087466e-03,0
stencil,45,35,100,10,8,1.062458e-03,0
stencil,45,35,100,10,9,1.027395e-03,0
stencil,45,40,100,10,0,1.086348e-03,0
stencil,45,40,100,10,1,1.134954e-03,0
stencil,45,40,100,10,2,1.128108e-03,0
stencil,45,40,100,10,3,1.122927e-03,0
stencil,45,40,100,10,4,1.177125e-03,0
stencil,45,40,100,10,5,1.084990e-03,0
stencil,45,40,100,10,6,1.141571e-03,0
stencil,45,40,100,10,7,1.111920e-03,0
stencil,45,40,100,10,8,1.108483e-03,0
stencil,45,40,100,10,9,1.170833e-03,0
stencil,45,45,100,10,0,1.158717e-03,0
stencil,45,45,100,10,1,1.194746e-03,0
stencil,45,45,100,10,2,1.189054e-03,0
stencil,45,45,100,10,3,1.210136e-03,0
stencil,45,45,100,10,4,1.216610e-03,0
stencil,45,45,100,10,5,1.162389e-03,0
stencil,45,45,100,10,6,1.172843e-03,0
stencil,45,45,100,10,7,1.186695e-03,0
stencil,45,45,100,10,8,1.179487e-03,0
stencil,45,45,100,10,9,1.192768e-03,0
stencil,45,50,100,10,0,2.483545e-03,0
stencil,45,50,100,10,1,2.416001e-03,0
stencil,45,50,100,10,2,2.334916e-03,0
stencil,45,50,100,10,3,2.223834e-03,0
stencil,45,50,100,10,4,2.146322e-03,0
stencil,45,50,100,10,5,2.107916e-03,0
stencil,45,50,100,10,6,2.193186e-03,0
stencil,45,50,100,10,7,2.153143e-03,0
stencil,45,50,100,10,8,2.158016e-03,0
stencil,45,50,100,10,9,1.979367e-03,0
stencil,45,100,100,10,0,4.978151e-03,0
stencil,45,100,100,10,1,4.710051e-03,0
stencil,45,100,100,10,2,4.455338e-03,0
stencil,45,100,100,10,3,4.217532e-03,0
stencil,45,100,100,10,4,4.067589e-03,0
stencil,45,100,100,10,5,4.045420e-03,0
stencil,45,100,100,10,6,3.849203e-03,0
stencil,45,100,100,10,7,3.604541e-03,0
stencil,45,100,100,10,8,3.508202e-03,0
stencil,45,100,100,10,9,3.438480e-03,0
stencil,45,1000,100,10,0,8.304251e-02,0
stencil,45,1000,100,10,1,5.445411e-02,0
stencil,45,1000,100,10,2,5.346041e-02,0
stencil,45,1000,100,10,3,5.347190e-02,0
stencil,45,1000,100,10,4,5.347808e-02,0
stencil,45,1000,100,10,5,5.348055e-02,0
stencil,45,1000,100,10,6,5.346352e-02,0
stencil,45,1000,100,10,7,5.346172e-02,0
stencil,45,1000,100,10,8,4.143018e-02,0
stencil,45,1000,100,10,9,4.065379e-02,0
stencil,45,2000,100,10,0,1.040192e-01,0
stencil,45,2000,100,10,1,1.046625e-01,0
stencil,45,2000,100,10,2,1.046814e-01,0
stencil,45,2000,100,10,3,1.046909e-01,0
stencil,45,2000,100,10,4,1.047923e-01,0
stencil,45,2000,100,10,5,1.046763e-01,0
stencil,45,2000,100,10,6,1.046931e-01,0
stencil,45,2000,100,10,7,1.046783e-01,0
stencil,45,2000,100,10,8,1.046749e-01,0
stencil,45,2000,100,10,9,1.046883e-01,0
stencil,50,5,100,10,0,2.311220e-04,0
stencil,50,5,100,10,1,2.449050e-04,0
stencil,50,5,100,10,2,2.452980e-04,0
stencil,50,5,100,10,3,2.421050e-04,0
stencil,50,5,100,10,4,2.414350e-04,0
stencil,50,5,100,10,5,2.415860e-04,0
stencil,50,5,100,10,6,2.446890e-04,0
stencil,50,5,100,10,7,2.391420e-04,0
stencil,50,5,100,10,8,2.414780e-04,0
stencil,50,5,100,10,9,2.425450e-04,0
stencil,50,10,100,10,0,2.154990e-04,0
stencil,50,10,100,10,1,2.211800e-04,0
stencil,50,10,100,10,2,2.147230e-04,0
stencil,50,10,100,10,3,2.192950e-04,0
stencil,50,10,100,10,4,2.149470e-04,0
stencil,50,10,100,10,5,2.132300e-04,0
stencil,50,10,100,10,6,2.130180e-04,0
stencil,50,10,100,10,7,2.139250e-04,0
stencil,50,10,100,10,8,2.194440e-04,0
stencil,50,10,100,10,9,2.198760e-04,0
stencil,50,15,100,10,0,7.111080e-04,0
stencil,50,15,100,10,1,6.903820e-04,0
stencil,50,15,100,10,2,7.315360e-04,0
stencil,50,15,100,10,3,7.470510e-04,0
stencil,50,15,100,10,4,7.322880e-04,0
stencil,50,15,100,10,5,7.276700e-04,0
stencil,50,15,100,10,6,6.878510e-04,0
stencil,50,15,100,10,7,6.810670e-04,0
stencil,50,15,100,10,8,7.048800e-04,0
stencil,50,15,100,10,9,6.997970e-04,0
stencil,50,20,100,10,0,3.831320e-04,0
stencil,50,20,100,10,1,3.659010e-04,0
stencil,50,20,100,10,2,3.840540e-04,0
stencil,50,20,100,10,3,3.945320e-04,0
stencil,50,20,100,10,4,3.783950e-04,0
stencil,50,20,100,10,5,4.504000e-04,0
stencil,50,20,100,10,6,4.598520e-04,0
stencil,50,20,100,10,7,4.090670e-04,0
stencil,50,20,100,10,8,4.411250e-04,0
stencil,50,20,100,10,9,4.482590e-04,0
stencil,50,25,100,10,0,1.023031e-03,0
stencil,50,25,100,10,1,1.045216e-03,0
stencil,50,25,100,10,2,9.832080e-04,0
stencil,50,25,100,10,3,9.845670e-04,0
stencil,50,25,100,10,4,9.605500e-04,0
stencil,50,25,100,10,5,1.046375e-03,0
stencil,50,25,100,10,6,1.020495e-03,0
stencil,50,25,100,10,7,1.009395e-03,0
stencil,50,25,100,10,8,9.749210e-04,0
stencil,50,25,100,10,9,1.026974e-03,0
stencil,50,30,100,10,0,1.034930e-03,0
stencil,50,30,100,10,1,1.051742e-03,0
stencil,50,30,100,10,2,1.022265e-03,0
stencil,50,30,100,10,3,1.017703e-03,0
stencil,50,30,100,10,4,1.058094e-03,0
stencil,50,30,100,10,5,1.053334e-03,0
stencil,50,30,100,10,6,1.155655e-03,0
stencil,50,30,100,10,7,1.128835e-03,0
stencil,50,30,100,10,8,1.131689e-03,0
stencil,50,30,100,10,9,1.080222e-03,0
stencil,50,35,100,10,0,1.367035e-03,0
stencil,50,35,100,10,1,1.385530e-03,0
stencil,50,35,100,10,2,1.394341e-03,0
stencil,50,35,100,10,3,1.276166e-03,0
stencil,50,35,100,10,4,1.310016e-03,0
stencil,50,35,100,10,5,1.299451e-03,0
stencil,50,35,100,10,6,1.299672e-03,0
stencil,50,35,100,10,7,1.373736e-03,0
stencil,50,35,100,10,8,1.375885e-03,0
stencil,50,35,100,10,9,1.375650e-03,0
stencil,50,40,100,10,0,2.147953e-03,0
stencil,50,40,100,10,1,2.166373e-03,0
stencil,50,40,100,10,2,2.022143e-03,0
stencil,50,40,100,10,3,2.064272e-03,0
stencil,50,40,100,10,4,1.908050e-03,0
stencil,50,40,100,10,5,1.855251e-03,0
stencil,50,40,100,10,6,1.900709e-03,0
stencil,50,40,100,10,7,1.843362e-03,0
stencil,50,40,100,10,8,1.938244e-03,0
stencil,50,40,100,10,9,1.917420e-03,0
stencil,50,45,100,10,0,1.852871e-03,0
stencil,50,45,100,10,1,1.935845e-03,0
stencil,50,45,100,10,2,1.944535e-03,0
stencil,50,45,100,10,3,1.903537e-03,0
stencil,50,45,100,10,4,1.802286e-03,0
stencil,50,45,100,10,5,1.815215e-03,0
stencil,50,45,100,10,6,1.813896e-03,0
stencil,50,45,100,10,7,1.743973e-03,0
stencil,50,45,100,10,8,1.674082e-03,0
stencil,50,45,100,10,9,1.768429e-03,0
stencil,50,50,100,10,0,2.779531e-03,0
stencil,50,50,100,10,1,2.713876e-03,0
stencil,50,50,100,10,2,2.562894e-03,0
stencil,50,50,100,10,3,2.613617e-03,0
stencil,50,50,100,10,4,2.514856e-03,0
stencil,50,50,100,10,5,2.539768e-03,0
stencil,50,50,100,10,6,2.309717e-03,0
stencil,50,50,100,10,7,2.446206e-03,0
stencil,50,50,100,10,8,2.269844e-03,0
stencil,50,50,100,10,9,2.310135e-03,0
stencil,50,100,100,10,0,5.742516e-03,0
stencil,50,100,100,10,1,5.384485e-03,0
stencil,50,100,100,10,2,5.053221e-03,0
stencil,50,100,100,10,3,4.676059e-03,0
stencil,50,100,100,10,4,4.548462e-03,0
stencil,50,100,100,10,5,4.295153e-03,0
stencil,50,100,100,10,6,4.070982e-03,0
stencil,50,100,100,10,7,3.878605e-03,0
stencil,50,100,100,10,8,3.804584e-03,0
stencil,50,100,100,10,9,3.647779e-03,0
stencil,50,1000,100,10,0,8.740045e-02,0
stencil,50,1000,100,10,1,5.676218e-02,0
stencil,50,1000,100,10,2,5.682241e-02,0
stencil,50,1000,100,10,3,5.679277e-02,0
stencil,50,1000,100,10,4,5.675969e-02,0
stencil,50,1000,100,10,5,5.671058e-02,0
stencil,50,1000,100,10,6,5.680963e-02,0
stencil,50,1000,100,10,7,5.027839e-02,0
stencil,50,1000,100,10,8,4.315658e-02,0
stencil,50,1000,100,10,9,4.300458e-02,0
stencil,50,2000,100,10,0,1.800608e-01,0
stencil,50,2000,100,10,1,1.560723e-01,0
stencil,50,2000,100,10,2,1.432047e-01,0
stencil,50,2000,100,10,3,1.173825e-01,0
stencil,50,2000,100,10,4,1.174950e-01,0
stencil,50,2000,100,10,5,1.174127e-01,0
stencil,50,2000,100,10,6,1.173328e-01,0
stencil,50,2000,100,10,7,1.174095e-01,0
stencil,50,2000,100,10,8,1.174061e-01,0
stencil,50,2000,100,10,9,1.174580e-01,0
stencil,100,5,100,10,0,4.638100e-04,0
stencil,100,5,100,10,1,5.002600e-04,0
stencil,100,5,100,10,2,5.072040e-04,0
stencil,100,5,100,10,3,4.946700e-04,0
stencil,100,5,100,10,4,4.955940e-04,0
stencil,100,5,100,10,5,4.952540e-04,0
stencil,100,5,100,10,6,4.983340e-04,0
stencil,100,5,100,10,7,5.116140e-04,0
stencil,100,5,100,10,8,4.573230e-04,0
stencil,100,5,100,10,9,4.781980e-04,0
stencil,100,10,100,10,0,4.371810e-04,0
stencil,100,10,100,10,1,4.411380e-04,0
stencil,100,10,100,10,2,4.325280e-04,0
stencil,100,10,100,10,3,4.225780e-04,0
stencil,100,10,100,10,4,4.235030e-04,0
stencil,100,10,100,10,5,4.267070e-04,0
stencil,100,10,100,10,6,4.326880e-04,0
stencil,100,10,100,10,7,4.365860e-04,0
stencil,100,10,100,10,8,4.328040e-04,0
stencil,100,10,100,10,9,4.273830e-04,0
stencil,100,15,100,10,0,1.441577e-03,0
stencil,100,15,100,10,1,1.393259e-03,0
stencil,100,15,100,10,2,1.410716e-03,0
stencil,100,15,100,10,3,1.397559e-03,0
stencil,100,15,100,10,4,1.399319e-03,0
stencil,100,15,100,10,5,1.391999e-03,0
stencil,100,15,100,10,6,1.392955e-03,0
stencil,100,15,100,10,7,1.340222e-03,0
stencil,100,15,100,10,8,1.335923e-03,0
stencil,100,15,100,10,9,1.341841e-03,0
stencil,100,20,100,10,0,1.572671e-03,0
stencil,100,20,100,10,1,1.602502e-03,0
stencil,100,20,100,10,2,1.612780e-03,0
stencil,100,20,100,10,3,1.571650e-03,0
stencil,100,20,100,10,4,1.554184e-03,0
stencil,100,20,100,10,5,1.531768e-03,0
stencil,100,20,100,10,6,1.513732e-03,0
stencil,100,20,100,10,7,1.423217e-03,0
stencil,100,20,100,10,8,1.502490e-03,0
stencil,100,20,100,10,9,1.556378e-03,0
stencil,100,25,100,10,0,1.695477e-03,0
stencil,100,25,100,10,1,1.727369e-03,0
stencil,100,25,100,10,2,1.758755e-03,0
stencil,100,25,100,10,3,1.745088e-03,0
stencil,100,25,100,10,4,1.678139e-03,0
stencil,100,25,100,10,5,1.740151e-03,0
stencil,100,25,100,10,6,1.750178e-03,0
stencil,100,25,100,10,7,1.683717e-03,0
stencil,100,25,100,10,8,1.694681e-03,0
stencil,100,25,100,10,9,1.705633e-03,0
stencil,100,30,100,10,0,3.238548e-03,0
stencil,100,30,100,10,1,3.029482e-03,0
stencil,100,30,100,10,2,2.991193e-03,0
stencil,100,30,100,10,3,2.948157e-03,0
stencil,100,30,100,10,4,3.028934e-03,0
stencil,100,30,100,10,5,2.745075e-03,0
stencil,100,30,100,10,6,2.812088e-03,0
stencil,100,30,100,10,7,2.636237e-03,0
stencil,100,30,100,10,8,2.676886e-03,0
stencil,100,30,100,10,9,2.572989e-03,0
stencil,100,35,100,10,0,2.877930e-03,0
stencil,100,35,100,10,1,2.927432e-03,0
stencil,100,35,100,10,2,2.758726e-03,0
stencil,100,35,100,10,3,2.782631e-03,0
stencil,100,35,100,10,4,2.690480e-03,0
stencil,100,35,100,10,5,2.624508e-03,0
stencil,100,35,100,10,6,2.516048e-03,0
stencil,100,35,100,10,7,2.513671e-03,0
stencil,100,35,100,10,8,2.445178e-03,0
stencil,100,35,100,10,9,2.407172e-03,0
stencil,100,40,100,10,0,2.638013e-03,0
stencil,100,40,100,10,1,2.682135e-03,0
stencil,100,40,100,10,2,2.688138e-03,0
stencil,100,40,100,10,3,2.691165e-03,0
stencil,100,40,100,10,4,2.582592e-03,0
stencil,100,40,100,10,5,2.559138e-03,0
stencil,100,40,100,10,6,2.487197e-03,0
stencil,100,40,100,10,7,2.483107e-03,0
stencil,100,40,100,10,8,2.415604e-03,0
stencil,100,40,100,10,9,2.418653e-03,0
stencil,100,45,100,10,0,5.095958e-03,0
stencil,100,45,100,10,1,4.716860e-03,0
stencil,100,45,100,10,2,4.525108e-03,0
stencil,100,45,100,10,3,4.266804e-03,0
stencil,100,45,100,10,4,4.134672e-03,0
stencil,100,45,100,10,5,4.077238e-03,0
stencil,100,45,100,10,6,3.862789e-03,0
stencil,100,45,100,10,7,3.647591e-03,0
stencil,100,45,100,10,8,3.585627e-03,0
stencil,100,45,100,10,9,3.545917e-03,0
stencil,100,50,100,10,0,5.962511e-03,0
stencil,100,50,100,10,1,5.523424e-03,0
stencil,100,50,100,10,2,5.196422e-03,0
stencil,100,50,100,10,3,4.928999e-03,0
stencil,100,50,100,10,4,4.696722e-03,0
stencil,100,50,100,10,5,4.442832e-03,0
stencil,100,50,100,10,6,4.186147e-03,0
stencil,100,50,100,10,7,4.018514e-03,0
stencil,100,50,100,10,8,3.926775e-03,0
stencil,100,50,100,10,9,3.757454e-03,0
stencil,100,100,100,10,0,7.203041e-03,0
stencil,100,100,100,10,1,7.105005e-03,0
stencil,100,100,100,10,2,6.717745e-03,0
stencil,100,100,100,10,3,6.377777e-03,0
stencil,100,100,100,10,4,6.181191e-03,0
stencil,100,100,100,10,5,6.157784e-03,0
stencil,100,100,100,10,6,6.248769e-03,0
stencil,100,100,100,10,7,6.248863e-03,0
stencil,100,100,100,10,8,6.257930e-03,0
stencil,100,100,100,10,9,6.256865e-03,0
stencil,100,1000,100,10,0,1.346233e-01,0
stencil,100,1000,100,10,1,9.989045e-02,0
stencil,100,1000,100,10,2,9.979896e-02,0
stencil,100,1000,100,10,3,9.988594e-02,0
stencil,100,1000,100,10,4,8.443577e-02,0
stencil,100,1000,100,10,5,7.591259e-02,0
stencil,100,1000,100,10,6,7.591854e-02,0
stencil,100,1000,100,10,7,7.645472e-02,0
stencil,100,1000,100,10,8,7.594631e-02,0
stencil,100,1000,100,10,9,7.584630e-02,0
stencil,100,2000,100,10,0,2.800601e-01,0
stencil,100,2000,100,10,1,2.394036e-01,0
stencil,100,2000,100,10,2,1.908357e-01,0
stencil,100,2000,100,10,3,1.908548e-01,0
stencil,100,2000,100,10,4,1.908510e-01,0
stencil,100,2000,100,10,5,1.908873e-01,0
stencil,100,2000,100,10,6,1.908892e-01,0
stencil,100,2000,100,10,7,1.914752e-01,0
stencil,100,2000,100,10,8,1.908545e-01,0
stencil,100,2000,100,10,9,1.907856e-01,0
stencil,1000,5,100,10,0,4.821526e-03,0
stencil,1000,5,100,10,1,4.511031e-03,0
stencil,1000,5,100,10,2,4.193125e-03,0
stencil,1000,5,100,10,3,3.981182e-03,0
stencil,1000,5,100,10,4,3.933787e-03,0
stencil,1000,5,100,10,5,3.692491e-03,0
stencil,1000,5,100,10,6,3.498540e-03,0
stencil,1000,5,100,10,7,3.437585e-03,0
stencil,1000,5,100,10,8,3.400572e-03,0
stencil,1000,5,100,10,9,3.162688e-03,0
stencil,1000,10,100,10,0,8.302522e-03,0
stencil,1000,10,100,10,1,7.905984e-03,0
stencil,1000,10,100,10,2,7.501798e-03,0
stencil,1000,10,100,10,3,7.047269e-03,0
stencil,1000,10,100,10,4,6.590482e-03,0
stencil,1000,10,100,10,5,6.301020e-03,0
stencil,1000,10,100,10,6,6.032086e-03,0
stencil,1000,10,100,10,7,5.708445e-03,0
stencil,1000,10,100,10,8,4.530160e-03,0
stencil,1000,10,100,10,9,4.456250e-03,0
stencil,1000,15,100,10,0,1.585072e-02,0
stencil,1000,15,100,10,1,1.299342e-02,0
stencil,1000,15,100,10,2,1.135681e-02,0
stencil,1000,15,100,10,3,1.027533e-02,0
stencil,1000,15,100,10,4,9.449779e-03,0
stencil,1000,15,100,10,5,8.862059e-03,0
stencil,1000,15,100,10,6,8.431883e-03,0
stencil,1000,15,100,10,7,8.444905e-03,0
stencil,1000,15,100,10,8,8.440516e-03,0
stencil,1000,15,100,10,9,8.445199e-03,0
stencil,1000,20,100,10,0,1.740325e-02,0
stencil,1000,20,100,10,1,1.481935e-02,0
stencil,1000,20,100,10,2,1.326518e-02,0
stencil,1000,20,100,10,3,1.228761e-02,0
stencil,1000,20,100,10,4,9.557223e-03,0
stencil,1000,20,100,10,5,9.421081e-03,0
stencil,1000,20,100,10,6,9.296474e-03,0
stencil,1000,20,100,10,7,9.190872e-03,0
stencil,1000,20,100,10,8,9.115215e-03,0
stencil,1000,20,100,10,9,9.119021e-03,0
stencil,1000,25,100,10,0,1.227898e-02,0
stencil,1000,25,100,10,1,1.220743e-02,0
stencil,1000,25,100,10,2,1.223929e-02,0
stencil,1000,25,100,10,3,1.240349e-02,0
stencil,1000,25,100,10,4,1.232396e-02,0
stencil,1000,25,100,10,5,1.236022e-02,0
stencil,1000,25,100,10,6,1.244502e-02,0
stencil,1000,25,100,10,7,1.236701e-02,0
