kernel,threads,schedule,array_len,nb_bins,nb_repeat,rep,timing,check_status
histogram_omp_outer,1,dynamic,16384,16384,10,2,1.802248e-01,0
histogram_omp_outer,1,dynamic,16384,16384,10,3,1.577515e-01,0
histogram_omp_outer,1,dynamic,16384,16384,10,4,1.576298e-01,0
histogram_omp_outer,1,dynamic,16384,16384,10,5,1.575393e-01,0
histogram_omp_outer,1,dynamic,16384,16384,10,6,1.576888e-01,0
histogram_omp_outer,1,dynamic,16384,16384,10,7,1.573345e-01,0
histogram_omp_outer,1,dynamic,16384,16384,10,8,1.575754e-01,0
histogram_omp_outer,1,dynamic,16384,16384,10,9,1.576322e-01,0
histogram_omp_outer,1,guided,1,1,10,0,3.347000e-05,0
histogram_omp_outer,1,guided,1,1,10,1,3.270000e-06,0
histogram_omp_outer,1,guided,1,1,10,2,1.793000e-06,0
histogram_omp_outer,1,guided,1,1,10,3,1.756000e-06,0
histogram_omp_outer,1,guided,1,1,10,4,1.760000e-06,0
histogram_omp_outer,1,guided,1,1,10,5,1.756000e-06,0
histogram_omp_outer,1,guided,1,1,10,6,1.757000e-06,0
histogram_omp_outer,1,guided,1,1,10,7,1.660000e-06,0
histogram_omp_outer,1,guided,1,1,10,8,1.657000e-06,0
histogram_omp_outer,1,guided,1,1,10,9,1.640000e-06,0
histogram_omp_outer,1,guided,2,2,10,0,1.313500e-05,0
histogram_omp_outer,1,guided,2,2,10,1,1.317000e-06,0
histogram_omp_outer,1,guided,2,2,10,2,6.540000e-07,0
histogram_omp_outer,1,guided,2,2,10,3,6.580000e-07,0
histogram_omp_outer,1,guided,2,2,10,4,6.030000e-07,0
histogram_omp_outer,1,guided,2,2,10,5,5.980000e-07,0
histogram_omp_outer,1,guided,2,2,10,6,6.030000e-07,0
histogram_omp_outer,1,guided,2,2,10,7,6.100000e-07,0
histogram_omp_outer,1,guided,2,2,10,8,5.990000e-07,0
histogram_omp_outer,1,guided,2,2,10,9,6.020000e-07,0
histogram_omp_outer,1,guided,4,4,10,0,3.140000e-05,0
histogram_omp_outer,1,guided,4,4,10,1,3.429000e-06,0
histogram_omp_outer,1,guided,4,4,10,2,2.029000e-06,0
histogram_omp_outer,1,guided,4,4,10,3,1.672000e-06,0
histogram_omp_outer,1,guided,4,4,10,4,1.894000e-06,0
histogram_omp_outer,1,guided,4,4,10,5,1.777000e-06,0
histogram_omp_outer,1,guided,4,4,10,6,1.914000e-06,0
histogram_omp_outer,1,guided,4,4,10,7,1.788000e-06,0
histogram_omp_outer,1,guided,4,4,10,8,1.669000e-06,0
histogram_omp_outer,1,guided,4,4,10,9,1.740000e-06,0
histogram_omp_outer,1,guided,8,8,10,0,1.344100e-05,0
histogram_omp_outer,1,guided,8,8,10,1,1.509000e-06,0
histogram_omp_outer,1,guided,8,8,10,2,8.970000e-07,0
histogram_omp_outer,1,guided,8,8,10,3,9.060000e-07,0
histogram_omp_outer,1,guided,8,8,10,4,9.440000e-07,0
histogram_omp_outer,1,guided,8,8,10,5,8.380000e-07,0
histogram_omp_outer,1,guided,8,8,10,6,8.720000e-07,0
histogram_omp_outer,1,guided,8,8,10,7,7.720000e-07,0
histogram_omp_outer,1,guided,8,8,10,8,8.230000e-07,0
histogram_omp_outer,1,guided,8,8,10,9,8.040000e-07,0
histogram_omp_outer,1,guided,16,16,10,0,1.325700e-05,0
histogram_omp_outer,1,guided,16,16,10,1,1.778000e-06,0
histogram_omp_outer,1,guided,16,16,10,2,1.321000e-06,0
histogram_omp_outer,1,guided,16,16,10,3,1.290000e-06,0
histogram_omp_outer,1,guided,16,16,10,4,1.231000e-06,0
histogram_omp_outer,1,guided,16,16,10,5,1.229000e-06,0
histogram_omp_outer,1,guided,16,16,10,6,1.097000e-06,0
histogram_omp_outer,1,guided,16,16,10,7,1.129000e-06,0
histogram_omp_outer,1,guided,16,16,10,8,1.121000e-06,0
histogram_omp_outer,1,guided,16,16,10,9,1.107000e-06,0
histogram_omp_outer,1,guided,32,32,10,0,3.528000e-05,0
histogram_omp_outer,1,guided,32,32,10,1,7.096000e-06,0
histogram_omp_outer,1,guided,32,32,10,2,5.457000e-06,0
histogram_omp_outer,1,guided,32,32,10,3,5.277000e-06,0
histogram_omp_outer,1,guided,32,32,10,4,5.032000e-06,0
histogram_omp_outer,1,guided,32,32,10,5,5.160000e-06,0
histogram_omp_outer,1,guided,32,32,10,6,5.144000e-06,0
histogram_omp_outer,1,guided,32,32,10,7,5.208000e-06,0
histogram_omp_outer,1,guided,32,32,10,8,5.020000e-06,0
histogram_omp_outer,1,guided,32,32,10,9,5.195000e-06,0
histogram_omp_outer,1,guided,64,64,10,0,4.151100e-05,0
histogram_omp_outer,1,guided,64,64,10,1,1.381700e-05,0
histogram_omp_outer,1,guided,64,64,10,2,1.226100e-05,0
histogram_omp_outer,1,guided,64,64,10,3,1.208600e-05,0
histogram_omp_outer,1,guided,64,64,10,4,1.202900e-05,0
histogram_omp_outer,1,guided,64,64,10,5,1.168000e-05,0
histogram_omp_outer,1,guided,64,64,10,6,1.162600e-05,0
histogram_omp_outer,1,guided,64,64,10,7,1.193400e-05,0
histogram_omp_outer,1,guided,64,64,10,8,1.198600e-05,0
histogram_omp_outer,1,guided,64,64,10,9,1.209800e-05,0
histogram_omp_outer,1,guided,128,128,10,0,6.799700e-05,0
histogram_omp_outer,1,guided,128,128,10,1,4.831200e-05,0
histogram_omp_outer,1,guided,128,128,10,2,3.569900e-05,0
histogram_omp_outer,1,guided,128,128,10,3,3.446600e-05,0
histogram_omp_outer,1,guided,128,128,10,4,3.559500e-05,0
histogram_omp_outer,1,guided,128,128,10,5,3.486600e-05,0
histogram_omp_outer,1,guided,128,128,10,6,3.430800e-05,0
histogram_omp_outer,1,guided,128,128,10,7,3.439400e-05,0
histogram_omp_outer,1,guided,128,128,10,8,3.482600e-05,0
histogram_omp_outer,1,guided,128,128,10,9,3.455200e-05,0
histogram_omp_outer,1,guided,256,256,10,0,1.491890e-04,0
histogram_omp_outer,1,guided,256,256,10,1,1.175600e-04,0
histogram_omp_outer,1,guided,256,256,10,2,1.178310e-04,0
histogram_omp_outer,1,guided,256,256,10,3,1.154430e-04,0
histogram_omp_outer,1,guided,256,256,10,4,1.247410e-04,0
histogram_omp_outer,1,guided,256,256,10,5,1.154640e-04,0
histogram_omp_outer,1,guided,256,256,10,6,1.166510e-04,0
histogram_omp_outer,1,guided,256,256,10,7,1.308860e-04,0
histogram_omp_outer,1,guided,256,256,10,8,1.164060e-04,0
histogram_omp_outer,1,guided,256,256,10,9,1.169860e-04,0
histogram_omp_outer,1,guided,512,512,10,0,4.715640e-04,0
histogram_omp_outer,1,guided,512,512,10,1,4.322930e-04,0
histogram_omp_outer,1,guided,512,512,10,2,4.239270e-04,0
histogram_omp_outer,1,guided,512,512,10,3,4.330410e-04,0
histogram_omp_outer,1,guided,512,512,10,4,4.308250e-04,0
histogram_omp_outer,1,guided,512,512,10,5,4.221210e-04,0
histogram_omp_outer,1,guided,512,512,10,6,4.305290e-04,0
histogram_omp_outer,1,guided,512,512,10,7,4.244780e-04,0
histogram_omp_outer,1,guided,512,512,10,8,4.249470e-04,0
histogram_omp_outer,1,guided,512,512,10,9,4.313210e-04,0
histogram_omp_outer,1,guided,1024,1024,10,0,6.612650e-04,0
histogram_omp_outer,1,guided,1024,1024,10,1,6.602430e-04,0
histogram_omp_outer,1,guided,1024,1024,10,2,6.413110e-04,0
histogram_omp_outer,1,guided,1024,1024,10,3,6.422760e-04,0
histogram_omp_outer,1,guided,1024,1024,10,4,6.560430e-04,0
histogram_omp_outer,1,guided,1024,1024,10,5,6.439180e-04,0
histogram_omp_outer,1,guided,1024,1024,10,6,6.401480e-04,0
histogram_omp_outer,1,guided,1024,1024,10,7,6.572710e-04,0
histogram_omp_outer,1,guided,1024,1024,10,8,6.386720e-04,0
histogram_omp_outer,1,guided,1024,1024,10,9,6.533540e-04,0
histogram_omp_outer,1,guided,2048,2048,10,0,5.962480e-03,0
histogram_omp_outer,1,guided,2048,2048,10,1,5.543693e-03,0
histogram_omp_outer,1,guided,2048,2048,10,2,5.243581e-03,0
histogram_omp_outer,1,guided,2048,2048,10,3,5.104095e-03,0
histogram_omp_outer,1,guided,2048,2048,10,4,4.841600e-03,0
histogram_omp_outer,1,guided,2048,2048,10,5,4.605019e-03,0
histogram_omp_outer,1,guided,2048,2048,10,6,4.536243e-03,0
histogram_omp_outer,1,guided,2048,2048,10,7,4.337376e-03,0
histogram_omp_outer,1,guided,2048,2048,10,8,4.140262e-03,0
histogram_omp_outer,1,guided,2048,2048,10,9,4.122126e-03,0
histogram_omp_outer,1,guided,4096,4096,10,0,1.538076e-02,0
histogram_omp_outer,1,guided,4096,4096,10,1,1.402412e-02,0
histogram_omp_outer,1,guided,4096,4096,10,2,1.304551e-02,0
histogram_omp_outer,1,guided,4096,4096,10,3,1.307028e-02,0
histogram_omp_outer,1,guided,4096,4096,10,4,1.303393e-02,0
histogram_omp_outer,1,guided,4096,4096,10,5,1.313564e-02,0
histogram_omp_outer,1,guided,4096,4096,10,6,1.307409e-02,0
histogram_omp_outer,1,guided,4096,4096,10,7,1.306978e-02,0
histogram_omp_outer,1,guided,4096,4096,10,8,1.304201e-02,0
histogram_omp_outer,1,guided,4096,4096,10,9,1.309646e-02,0
histogram_omp_outer,1,guided,8192,8192,10,0,5.220401e-02,0
histogram_omp_outer,1,guided,8192,8192,10,1,5.202807e-02,0
histogram_omp_outer,1,guided,8192,8192,10,2,5.215527e-02,0
histogram_omp_outer,1,guided,8192,8192,10,3,5.210616e-02,0
histogram_omp_outer,1,guided,8192,8192,10,4,5.209493e-02,0
histogram_omp_outer,1,guided,8192,8192,10,5,5.206623e-02,0
histogram_omp_outer,1,guided,8192,8192,10,6,4.488591e-02,0
histogram_omp_outer,1,guided,8192,8192,10,7,3.958281e-02,0
histogram_omp_outer,1,guided,8192,8192,10,8,3.954487e-02,0
histogram_omp_outer,1,guided,8192,8192,10,9,3.947809e-02,0
histogram_omp_outer,1,guided,16384,16384,10,0,1.572254e-01,0
histogram_omp_outer,1,guided,16384,16384,10,1,1.572535e-01,0
histogram_omp_outer,1,guided,16384,16384,10,2,1.573855e-01,0
histogram_omp_outer,1,guided,16384,16384,10,3,1.574686e-01,0
histogram_omp_outer,1,guided,16384,16384,10,4,1.574225e-01,0
histogram_omp_outer,1,guided,16384,16384,10,5,1.573086e-01,0
histogram_omp_outer,1,guided,16384,16384,10,6,1.574786e-01,0
histogram_omp_outer,1,guided,16384,16384,10,7,1.571101e-01,0
histogram_omp_outer,1,guided,16384,16384,10,8,1.572888e-01,0
histogram_omp_outer,1,guided,16384,16384,10,9,1.573592e-01,0
histogram_omp_outer,3,static,1,1,10,0,1.542470e-04,0
histogram_omp_outer,3,static,1,1,10,1,6.003000e-06,0
histogram_omp_outer,3,static,1,1,10,2,5.693000e-06,0
histogram_omp_outer,3,static,1,1,10,3,6.776000e-06,0
histogram_omp_outer,3,static,1,1,10,4,4.967000e-06,0
histogram_omp_outer,3,static,1,1,10,5,5.587000e-06,0
histogram_omp_outer,3,static,1,1,10,6,5.250000e-06,0
histogram_omp_outer,3,static,1,1,10,7,4.466000e-06,0
histogram_omp_outer,3,static,1,1,10,8,5.723000e-06,0
histogram_omp_outer,3,static,1,1,10,9,4.897000e-06,0
histogram_omp_outer,3,static,2,2,10,0,1.068210e-04,0
histogram_omp_outer,3,static,2,2,10,1,5.045000e-06,0
histogram_omp_outer,3,static,2,2,10,2,4.443000e-06,0
histogram_omp_outer,3,static,2,2,10,3,4.318000e-06,0
histogram_omp_outer,3,static,2,2,10,4,3.736000e-06,0
histogram_omp_outer,3,static,2,2,10,5,3.700000e-06,0
histogram_omp_outer,3,static,2,2,10,6,3.676000e-06,0
histogram_omp_outer,3,static,2,2,10,7,4.169000e-06,0
histogram_omp_outer,3,static,2,2,10,8,3.747000e-06,0
histogram_omp_outer,3,static,2,2,10,9,4.041000e-06,0
histogram_omp_outer,3,static,4,4,10,0,1.475030e-04,0
histogram_omp_outer,3,static,4,4,10,1,6.563000e-06,0
histogram_omp_outer,3,static,4,4,10,2,5.660000e-06,0
histogram_omp_outer,3,static,4,4,10,3,4.426000e-06,0
histogram_omp_outer,3,static,4,4,10,4,5.075000e-06,0
histogram_omp_outer,3,static,4,4,10,5,4.486000e-06,0
histogram_omp_outer,3,static,4,4,10,6,6.166000e-06,0
histogram_omp_outer,3,static,4,4,10,7,5.800000e-06,0
histogram_omp_outer,3,static,4,4,10,8,4.526000e-06,0
histogram_omp_outer,3,static,4,4,10,9,5.000000e-06,0
histogram_omp_outer,3,static,8,8,10,0,1.391570e-04,0
histogram_omp_outer,3,static,8,8,10,1,5.982000e-06,0
histogram_omp_outer,3,static,8,8,10,2,6.875000e-06,0
histogram_omp_outer,3,static,8,8,10,3,6.206000e-06,0
histogram_omp_outer,3,static,8,8,10,4,6.157000e-06,0
histogram_omp_outer,3,static,8,8,10,5,6.246000e-06,0
histogram_omp_outer,3,static,8,8,10,6,6.203000e-06,0
histogram_omp_outer,3,static,8,8,10,7,5.997000e-06,0
histogram_omp_outer,3,static,8,8,10,8,5.017000e-06,0
histogram_omp_outer,3,static,8,8,10,9,5.583000e-06,0
histogram_omp_outer,3,static,16,16,10,0,1.577290e-04,0
histogram_omp_outer,3,static,16,16,10,1,8.287000e-06,0
histogram_omp_outer,3,static,16,16,10,2,5.882000e-06,0
histogram_omp_outer,3,static,16,16,10,3,6.048000e-06,0
histogram_omp_outer,3,static,16,16,10,4,6.163000e-06,0
histogram_omp_outer,3,static,16,16,10,5,6.505000e-06,0
histogram_omp_outer,3,static,16,16,10,6,5.938000e-06,0
histogram_omp_outer,3,static,16,16,10,7,6.073000e-06,0
histogram_omp_outer,3,static,16,16,10,8,6.564000e-06,0
histogram_omp_outer,3,static,16,16,10,9,5.575000e-06,0
histogram_omp_outer,3,static,32,32,10,0,1.493250e-04,0
histogram_omp_outer,3,static,32,32,10,1,9.073000e-06,0
histogram_omp_outer,3,static,32,32,10,2,9.630000e-06,0
histogram_omp_outer,3,static,32,32,10,3,1.365200e-05,0
histogram_omp_outer,3,static,32,32,10,4,7.442000e-06,0
histogram_omp_outer,3,static,32,32,10,5,7.133000e-06,0
histogram_omp_outer,3,static,32,32,10,6,7.472000e-06,0
histogram_omp_outer,3,static,32,32,10,7,8.235000e-06,0
histogram_omp_outer,3,static,32,32,10,8,7.575000e-06,0
histogram_omp_outer,3,static,32,32,10,9,8.348000e-06,0
histogram_omp_outer,3,static,64,64,10,0,1.391080e-04,0
histogram_omp_outer,3,static,64,64,10,1,1.237000e-05,0
histogram_omp_outer,3,static,64,64,10,2,1.249000e-05,0
histogram_omp_outer,3,static,64,64,10,3,1.185200e-05,0
histogram_omp_outer,3,static,64,64,10,4,1.269400e-05,0
histogram_omp_outer,3,static,64,64,10,5,1.266400e-05,0
histogram_omp_outer,3,static,64,64,10,6,1.207400e-05,0
histogram_omp_outer,3,static,64,64,10,7,1.331200e-05,0
histogram_omp_outer,3,static,64,64,10,8,1.267000e-05,0
histogram_omp_outer,3,static,64,64,10,9,1.312800e-05,0
histogram_omp_outer,3,static,128,128,10,0,1.544440e-04,0
histogram_omp_outer,3,static,128,128,10,1,2.680400e-05,0
histogram_omp_outer,3,static,128,128,10,2,2.412400e-05,0
histogram_omp_outer,3,static,128,128,10,3,2.453900e-05,0
histogram_omp_outer,3,static,128,128,10,4,2.591000e-05,0
histogram_omp_outer,3,static,128,128,10,5,2.532600e-05,0
histogram_omp_outer,3,static,128,128,10,6,2.590600e-05,0
histogram_omp_outer,3,static,128,128,10,7,2.645400e-05,0
histogram_omp_outer,3,static,128,128,10,8,2.514000e-05,0
histogram_omp_outer,3,static,128,128,10,9,2.442200e-05,0
histogram_omp_outer,3,static,256,256,10,0,1.862080e-04,0
histogram_omp_outer,3,static,256,256,10,1,5.847900e-05,0
histogram_omp_outer,3,static,256,256,10,2,5.688600e-05,0
histogram_omp_outer,3,static,256,256,10,3,5.944200e-05,0
histogram_omp_outer,3,static,256,256,10,4,6.109100e-05,0
histogram_omp_outer,3,static,256,256,10,5,5.933800e-05,0
histogram_omp_outer,3,static,256,256,10,6,6.103100e-05,0
histogram_omp_outer,3,static,256,256,10,7,6.042500e-05,0
histogram_omp_outer,3,static,256,256,10,8,6.004100e-05,0
histogram_omp_outer,3,static,256,256,10,9,5.672200e-05,0
histogram_omp_outer,3,static,512,512,10,0,2.374340e-04,0
histogram_omp_outer,3,static,512,512,10,1,1.699100e-04,0
histogram_omp_outer,3,static,512,512,10,2,1.588270e-04,0
histogram_omp_outer,3,static,512,512,10,3,1.487980e-04,0
histogram_omp_outer,3,static,512,512,10,4,1.497150e-04,0
histogram_omp_outer,3,static,512,512,10,5,1.507470e-04,0
histogram_omp_outer,3,static,512,512,10,6,1.461290e-04,0
histogram_omp_outer,3,static,512,512,10,7,1.449890e-04,0
histogram_omp_outer,3,static,512,512,10,8,1.561550e-04,0
histogram_omp_outer,3,static,512,512,10,9,1.583960e-04,0
histogram_omp_outer,3,static,1024,1024,10,0,7.105120e-04,0
histogram_omp_outer,3,static,1024,1024,10,1,5.701160e-04,0
histogram_omp_outer,3,static,1024,1024,10,2,5.651580e-04,0
histogram_omp_outer,3,static,1024,1024,10,3,5.681860e-04,0
histogram_omp_outer,3,static,1024,1024,10,4,5.635320e-04,0
histogram_omp_outer,3,static,1024,1024,10,5,5.582290e-04,0
histogram_omp_outer,3,static,1024,1024,10,6,5.612030e-04,0
histogram_omp_outer,3,static,1024,1024,10,7,5.631510e-04,0
histogram_omp_outer,3,static,1024,1024,10,8,5.588010e-04,0
histogram_omp_outer,3,static,1024,1024,10,9,5.559200e-04,0
histogram_omp_outer,3,static,2048,2048,10,0,1.843469e-03,0
histogram_omp_outer,3,static,2048,2048,10,1,1.668942e-03,0
histogram_omp_outer,3,static,2048,2048,10,2,1.661740e-03,0
histogram_omp_outer,3,static,2048,2048,10,3,1.621164e-03,0
histogram_omp_outer,3,static,2048,2048,10,4,1.561255e-03,0
histogram_omp_outer,3,static,2048,2048,10,5,1.560345e-03,0
histogram_omp_outer,3,static,2048,2048,10,6,1.539219e-03,0
histogram_omp_outer,3,static,2048,2048,10,7,1.481380e-03,0
histogram_omp_outer,3,static,2048,2048,10,8,1.482760e-03,0
histogram_omp_outer,3,static,2048,2048,10,9,1.454949e-03,0
histogram_omp_outer,3,static,4096,4096,10,0,5.454044e-03,0
histogram_omp_outer,3,static,4096,4096,10,1,5.123167e-03,0
histogram_omp_outer,3,static,4096,4096,10,2,4.875815e-03,0
histogram_omp_outer,3,static,4096,4096,10,3,4.683559e-03,0
histogram_omp_outer,3,static,4096,4096,10,4,4.483612e-03,0
histogram_omp_outer,3,static,4096,4096,10,5,4.506068e-03,0
histogram_omp_outer,3,static,4096,4096,10,6,4.497501e-03,0
histogram_omp_outer,3,static,4096,4096,10,7,4.462239e-03,0
histogram_omp_outer,3,static,4096,4096,10,8,4.463257e-03,0
histogram_omp_outer,3,static,4096,4096,10,9,4.486555e-03,0
histogram_omp_outer,3,static,8192,8192,10,0,3.381115e-02,0
histogram_omp_outer,3,static,8192,8192,10,1,2.779451e-02,0
histogram_omp_outer,3,static,8192,8192,10,2,3.366493e-02,0
histogram_omp_outer,3,static,8192,8192,10,3,2.790084e-02,0
histogram_omp_outer,3,static,8192,8192,10,4,3.371063e-02,0
histogram_omp_outer,3,static,8192,8192,10,5,2.790516e-02,0
histogram_omp_outer,3,static,8192,8192,10,6,3.338589e-02,0
histogram_omp_outer,3,static,8192,8192,10,7,2.783873e-02,0
histogram_omp_outer,3,static,8192,8192,10,8,2.381210e-02,0
histogram_omp_outer,3,static,8192,8192,10,9,2.161996e-02,0
histogram_omp_outer,3,static,16384,16384,10,0,7.142794e-02,0
histogram_omp_outer,3,static,16384,16384,10,1,1.058609e-01,0
histogram_omp_outer,3,static,16384,16384,10,2,1.065196e-01,0
histogram_omp_outer,3,static,16384,16384,10,3,1.017236e-01,0
histogram_omp_outer,3,static,16384,16384,10,4,1.064550e-01,0
histogram_omp_outer,3,static,16384,16384,10,5,1.062596e-01,0
histogram_omp_outer,3,static,16384,16384,10,6,1.058128e-01,0
histogram_omp_outer,3,static,16384,16384,10,7,1.061844e-01,0
histogram_omp_outer,3,static,16384,16384,10,8,1.054824e-01,0
histogram_omp_outer,3,static,16384,16384,10,9,1.067359e-01,0
histogram_omp_outer,3,dynamic,1,1,10,0,1.328480e-04,0
histogram_omp_outer,3,dynamic,1,1,10,1,6.091000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,2,4.571000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,3,4.867000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,4,5.786000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,5,5.248000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,6,5.290000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,7,3.768000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,8,3.753000e-06,0
histogram_omp_outer,3,dynamic,1,1,10,9,3.484000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,0,1.202750e-04,0
histogram_omp_outer,3,dynamic,2,2,10,1,6.312000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,2,4.232000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,3,6.751000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,4,6.504000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,5,4.968000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,6,5.556000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,7,5.011000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,8,5.433000e-06,0
histogram_omp_outer,3,dynamic,2,2,10,9,5.618000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,0,1.205570e-04,0
histogram_omp_outer,3,dynamic,4,4,10,1,6.603000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,2,7.755000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,3,7.150000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,4,7.380000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,5,7.289000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,6,6.845000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,7,6.880000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,8,7.142000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,9,7.208000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,0,1.657060e-04,0
histogram_omp_outer,3,dynamic,8,8,10,1,1.032500e-05,0
histogram_omp_outer,3,dynamic,8,8,10,2,1.000600e-05,0
histogram_omp_outer,3,dynamic,8,8,10,3,8.711000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,4,1.004000e-05,0
histogram_omp_outer,3,dynamic,8,8,10,5,9.980000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,6,9.822000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,7,8.197000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,8,9.269000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,9,9.740000e-06,0
histogram_omp_outer,3,dynamic,16,16,10,0,1.842260e-04,0
histogram_omp_outer,3,dynamic,16,16,10,1,1.384000e-05,0
histogram_omp_outer,3,dynamic,16,16,10,2,1.463800e-05,0
histogram_omp_outer,3,dynamic,16,16,10,3,1.393100e-05,0
histogram_omp_outer,3,dynamic,16,16,10,4,1.337000e-05,0
histogram_omp_outer,3,dynamic,16,16,10,5,1.321400e-05,0
histogram_omp_outer,3,dynamic,16,16,10,6,1.257400e-05,0
histogram_omp_outer,3,dynamic,16,16,10,7,1.171400e-05,0
histogram_omp_outer,3,dynamic,16,16,10,8,1.256200e-05,0
histogram_omp_outer,3,dynamic,16,16,10,9,1.360800e-05,0
histogram_omp_outer,3,dynamic,32,32,10,0,1.225800e-04,0
histogram_omp_outer,3,dynamic,32,32,10,1,1.489100e-05,0
histogram_omp_outer,3,dynamic,32,32,10,2,1.608500e-05,0
histogram_omp_outer,3,dynamic,32,32,10,3,1.575600e-05,0
histogram_omp_outer,3,dynamic,32,32,10,4,1.294400e-05,0
histogram_omp_outer,3,dynamic,32,32,10,5,1.623500e-05,0
histogram_omp_outer,3,dynamic,32,32,10,6,1.539400e-05,0
histogram_omp_outer,3,dynamic,32,32,10,7,1.721000e-05,0
histogram_omp_outer,3,dynamic,32,32,10,8,1.545200e-05,0
histogram_omp_outer,3,dynamic,32,32,10,9,1.489800e-05,0
histogram_omp_outer,3,dynamic,64,64,10,0,1.640020e-04,0
histogram_omp_outer,3,dynamic,64,64,10,1,2.087500e-05,0
histogram_omp_outer,3,dynamic,64,64,10,2,2.304200e-05,0
histogram_omp_outer,3,dynamic,64,64,10,3,2.291300e-05,0
histogram_omp_outer,3,dynamic,64,64,10,4,2.075700e-05,0
histogram_omp_outer,3,dynamic,64,64,10,5,2.304100e-05,0
histogram_omp_outer,3,dynamic,64,64,10,6,2.288500e-05,0
histogram_omp_outer,3,dynamic,64,64,10,7,2.240200e-05,0
histogram_omp_outer,3,dynamic,64,64,10,8,2.363000e-05,0
histogram_omp_outer,3,dynamic,64,64,10,9,2.246600e-05,0
histogram_omp_outer,3,dynamic,128,128,10,0,1.589020e-04,0
histogram_omp_outer,3,dynamic,128,128,10,1,4.042300e-05,0
histogram_omp_outer,3,dynamic,128,128,10,2,4.107900e-05,0
histogram_omp_outer,3,dynamic,128,128,10,3,3.910600e-05,0
histogram_omp_outer,3,dynamic,128,128,10,4,4.155100e-05,0
histogram_omp_outer,3,dynamic,128,128,10,5,3.866500e-05,0
histogram_omp_outer,3,dynamic,128,128,10,6,4.126000e-05,0
histogram_omp_outer,3,dynamic,128,128,10,7,3.838900e-05,0
histogram_omp_outer,3,dynamic,128,128,10,8,3.865400e-05,0
