kernel,threads,schedule,array_len,nb_bins,nb_repeat,rep,timing,check_status
histogram_omp_inner,11,dynamic,10000,100000,10,5,9.505877e+01,0
histogram_omp_inner,11,dynamic,10000,100000,10,6,9.774339e+01,0
histogram_omp_inner,11,dynamic,10000,100000,10,7,9.922940e+01,0
histogram_omp_inner,11,dynamic,10000,100000,10,8,1.002391e+02,0
histogram_omp_inner,11,dynamic,10000,100000,10,9,1.021412e+02,0
histogram_omp_inner,11,dynamic,100000,10,10,0,1.135538e+00,0
histogram_omp_inner,11,dynamic,100000,10,10,1,9.436828e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,2,9.517394e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,3,9.557181e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,4,8.946822e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,5,9.215078e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,6,9.137496e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,7,9.110671e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,8,9.000995e-01,0
histogram_omp_inner,11,dynamic,100000,10,10,9,9.095709e-01,0
histogram_omp_inner,11,dynamic,100000,100,10,0,2.629886e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,1,2.619193e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,2,2.620395e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,3,2.636180e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,4,2.607913e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,5,2.619954e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,6,2.632037e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,7,2.622077e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,8,2.633966e+00,0
histogram_omp_inner,11,dynamic,100000,100,10,9,2.614052e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,0,5.060248e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,1,5.108995e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,2,5.076271e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,3,5.159485e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,4,5.027185e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,5,5.218409e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,6,5.091155e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,7,5.132123e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,8,5.244211e+00,0
histogram_omp_inner,11,dynamic,100000,1000,10,9,5.075458e+00,0
histogram_omp_inner,11,dynamic,100000,10000,10,0,2.584622e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,1,2.589931e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,2,2.582055e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,3,2.595405e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,4,2.600155e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,5,2.594017e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,6,2.591771e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,7,2.605923e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,8,2.597056e+01,0
histogram_omp_inner,11,dynamic,100000,10000,10,9,2.605992e+01,0
histogram_omp_inner,11,dynamic,100000,100000,10,0,2.906420e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,1,2.871747e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,2,2.822677e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,3,2.838197e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,4,2.894061e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,5,2.853015e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,6,2.844028e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,7,2.794082e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,8,2.803325e+02,0
histogram_omp_inner,11,dynamic,100000,100000,10,9,2.833512e+02,0
histogram_omp_inner,13,dynamic,10,10,10,0,5.870330e-04,0
histogram_omp_inner,13,dynamic,10,10,10,1,1.897430e-04,0
histogram_omp_inner,13,dynamic,10,10,10,2,1.408140e-04,0
histogram_omp_inner,13,dynamic,10,10,10,3,1.398050e-04,0
histogram_omp_inner,13,dynamic,10,10,10,4,1.395520e-04,0
histogram_omp_inner,13,dynamic,10,10,10,5,1.357880e-04,0
histogram_omp_inner,13,dynamic,10,10,10,6,1.386960e-04,0
histogram_omp_inner,13,dynamic,10,10,10,7,1.547140e-04,0
histogram_omp_inner,13,dynamic,10,10,10,8,1.181800e-04,0
histogram_omp_inner,13,dynamic,10,10,10,9,1.249940e-04,0
histogram_omp_inner,13,dynamic,10,100,10,0,5.892390e-04,0
histogram_omp_inner,13,dynamic,10,100,10,1,2.358220e-04,0
histogram_omp_inner,13,dynamic,10,100,10,2,1.909840e-04,0
histogram_omp_inner,13,dynamic,10,100,10,3,1.758400e-04,0
histogram_omp_inner,13,dynamic,10,100,10,4,1.783820e-04,0
histogram_omp_inner,13,dynamic,10,100,10,5,1.728570e-04,0
histogram_omp_inner,13,dynamic,10,100,10,6,1.868080e-04,0
histogram_omp_inner,13,dynamic,10,100,10,7,1.790860e-04,0
histogram_omp_inner,13,dynamic,10,100,10,8,1.729980e-04,0
histogram_omp_inner,13,dynamic,10,100,10,9,1.787460e-04,0
histogram_omp_inner,13,dynamic,10,1000,10,0,1.834136e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,1,1.497973e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,2,1.397900e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,3,1.451672e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,4,1.441466e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,5,1.423522e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,6,1.451989e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,7,1.423131e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,8,1.365493e-03,0
histogram_omp_inner,13,dynamic,10,1000,10,9,1.383462e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,0,6.644482e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,1,6.398873e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,2,6.128975e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,3,6.059221e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,4,5.765063e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,5,5.378896e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,6,5.405783e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,7,5.122692e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,8,5.069909e-03,0
histogram_omp_inner,13,dynamic,10,10000,10,9,4.740215e-03,0
histogram_omp_inner,13,dynamic,10,100000,10,0,1.162191e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,1,1.105446e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,2,1.087162e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,3,1.094961e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,4,1.089096e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,5,1.083312e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,6,1.041211e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,7,1.027963e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,8,1.030708e-01,0
histogram_omp_inner,13,dynamic,10,100000,10,9,9.911883e-02,0
histogram_omp_inner,13,dynamic,100,10,10,0,1.235765e-03,0
histogram_omp_inner,13,dynamic,100,10,10,1,9.349800e-04,0
histogram_omp_inner,13,dynamic,100,10,10,2,9.129650e-04,0
histogram_omp_inner,13,dynamic,100,10,10,3,9.350110e-04,0
histogram_omp_inner,13,dynamic,100,10,10,4,9.127030e-04,0
histogram_omp_inner,13,dynamic,100,10,10,5,9.142510e-04,0
histogram_omp_inner,13,dynamic,100,10,10,6,9.059490e-04,0
histogram_omp_inner,13,dynamic,100,10,10,7,9.142870e-04,0
histogram_omp_inner,13,dynamic,100,10,10,8,8.842140e-04,0
histogram_omp_inner,13,dynamic,100,10,10,9,9.155850e-04,0
histogram_omp_inner,13,dynamic,100,100,10,0,1.594081e-03,0
histogram_omp_inner,13,dynamic,100,100,10,1,1.293052e-03,0
histogram_omp_inner,13,dynamic,100,100,10,2,1.298073e-03,0
histogram_omp_inner,13,dynamic,100,100,10,3,1.317710e-03,0
histogram_omp_inner,13,dynamic,100,100,10,4,1.274137e-03,0
histogram_omp_inner,13,dynamic,100,100,10,5,1.289121e-03,0
histogram_omp_inner,13,dynamic,100,100,10,6,1.310207e-03,0
histogram_omp_inner,13,dynamic,100,100,10,7,1.311536e-03,0
histogram_omp_inner,13,dynamic,100,100,10,8,1.298641e-03,0
histogram_omp_inner,13,dynamic,100,100,10,9,1.275077e-03,0
histogram_omp_inner,13,dynamic,100,1000,10,0,1.180498e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,1,1.137555e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,2,1.133710e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,3,1.135096e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,4,1.131945e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,5,1.116741e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,6,1.100314e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,7,1.171209e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,8,1.150759e-02,0
histogram_omp_inner,13,dynamic,100,1000,10,9,1.147927e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,0,4.079326e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,1,3.997509e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,2,4.302758e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,3,4.202863e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,4,4.105575e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,5,4.017496e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,6,3.994521e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,7,3.982271e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,8,4.026548e-02,0
histogram_omp_inner,13,dynamic,100,10000,10,9,4.207317e-02,0
histogram_omp_inner,13,dynamic,100,100000,10,0,3.506611e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,1,3.472962e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,2,3.487931e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,3,3.717020e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,4,3.726198e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,5,3.593166e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,6,3.555229e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,7,3.571770e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,8,3.604719e-01,0
histogram_omp_inner,13,dynamic,100,100000,10,9,3.539119e-01,0
histogram_omp_inner,13,dynamic,1000,10,10,0,1.060205e-02,0
histogram_omp_inner,13,dynamic,1000,10,10,1,9.940900e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,2,9.966310e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,3,9.944338e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,4,9.893362e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,5,9.911255e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,6,9.842966e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,7,9.794494e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,8,9.719619e-03,0
histogram_omp_inner,13,dynamic,1000,10,10,9,9.698599e-03,0
histogram_omp_inner,13,dynamic,1000,100,10,0,1.409961e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,1,1.294499e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,2,1.382094e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,3,1.363526e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,4,1.392629e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,5,1.340506e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,6,1.289013e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,7,1.273454e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,8,1.267688e-02,0
histogram_omp_inner,13,dynamic,1000,100,10,9,1.267619e-02,0
histogram_omp_inner,13,dynamic,1000,1000,10,0,1.048419e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,1,1.066918e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,2,1.056693e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,3,1.092912e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,4,1.083096e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,5,1.069355e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,6,1.069812e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,7,1.066326e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,8,1.053608e-01,0
histogram_omp_inner,13,dynamic,1000,1000,10,9,1.060970e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,0,4.177255e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,1,3.859736e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,2,3.902413e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,3,4.021744e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,4,3.979778e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,5,3.987928e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,6,3.974915e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,7,4.097764e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,8,4.063823e-01,0
histogram_omp_inner,13,dynamic,1000,10000,10,9,4.075317e-01,0
histogram_omp_inner,13,dynamic,1000,100000,10,0,1.013541e+01,0
histogram_omp_inner,13,dynamic,1000,100000,10,1,1.054907e+01,0
histogram_omp_inner,13,dynamic,1000,100000,10,2,1.050169e+01,0
histogram_omp_inner,13,dynamic,1000,100000,10,3,1.058532e+01,0
histogram_omp_inner,13,dynamic,1000,100000,10,4,9.852455e+00,0
histogram_omp_inner,13,dynamic,1000,100000,10,5,9.815918e+00,0
histogram_omp_inner,13,dynamic,1000,100000,10,6,9.813647e+00,0
histogram_omp_inner,13,dynamic,1000,100000,10,7,9.856100e+00,0
histogram_omp_inner,13,dynamic,1000,100000,10,8,1.028910e+01,0
histogram_omp_inner,13,dynamic,1000,100000,10,9,1.040607e+01,0
histogram_omp_inner,13,dynamic,10000,10,10,0,1.055218e-01,0
histogram_omp_inner,13,dynamic,10000,10,10,1,8.782957e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,2,8.478873e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,3,8.751898e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,4,8.676773e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,5,8.675503e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,6,8.912645e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,7,8.914066e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,8,8.748756e-02,0
histogram_omp_inner,13,dynamic,10000,10,10,9,8.652719e-02,0
histogram_omp_inner,13,dynamic,10000,100,10,0,1.870511e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,1,1.894747e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,2,1.903503e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,3,1.944813e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,4,1.922638e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,5,1.845739e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,6,1.807210e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,7,1.795148e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,8,1.790218e-01,0
histogram_omp_inner,13,dynamic,10000,100,10,9,1.798332e-01,0
histogram_omp_inner,13,dynamic,10000,1000,10,0,1.628034e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,1,1.571218e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,2,1.571747e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,3,1.582588e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,4,1.599564e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,5,1.593555e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,6,1.595138e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,7,1.593975e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,8,1.596358e+00,0
histogram_omp_inner,13,dynamic,10000,1000,10,9,1.598053e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,0,9.807489e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,1,9.719203e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,2,9.713416e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,3,9.721672e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,4,9.847296e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,5,9.830309e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,6,9.841472e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,7,9.843695e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,8,9.744317e+00,0
histogram_omp_inner,13,dynamic,10000,10000,10,9,9.851186e+00,0
histogram_omp_inner,13,dynamic,10000,100000,10,0,9.803452e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,1,9.842328e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,2,9.792094e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,3,9.712264e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,4,9.778305e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,5,9.883442e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,6,9.782399e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,7,9.792520e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,8,9.882352e+01,0
histogram_omp_inner,13,dynamic,10000,100000,10,9,1.039784e+02,0
histogram_omp_inner,13,dynamic,100000,10,10,0,1.098196e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,1,1.110803e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,2,1.092635e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,3,1.064079e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,4,1.063692e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,5,1.060663e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,6,1.112896e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,7,1.130766e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,8,1.081544e+00,0
histogram_omp_inner,13,dynamic,100000,10,10,9,1.037560e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,0,2.744362e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,1,2.727610e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,2,2.744853e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,3,2.743451e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,4,2.727154e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,5,2.720328e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,6,2.714027e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,7,2.723291e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,8,2.712505e+00,0
histogram_omp_inner,13,dynamic,100000,100,10,9,2.709643e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,0,4.823388e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,1,4.599004e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,2,4.740784e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,3,4.651972e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,4,4.648810e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,5,4.649408e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,6,4.659171e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,7,4.594425e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,8,4.621996e+00,0
histogram_omp_inner,13,dynamic,100000,1000,10,9,4.640905e+00,0
histogram_omp_inner,13,dynamic,100000,10000,10,0,2.577620e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,1,2.574119e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,2,2.574784e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,3,2.581939e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,4,2.593644e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,5,2.597733e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,6,2.597791e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,7,2.598025e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,8,2.589031e+01,0
histogram_omp_inner,13,dynamic,100000,10000,10,9,2.587763e+01,0
histogram_omp_inner,13,dynamic,100000,100000,10,0,3.141988e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,1,3.162503e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,2,3.153168e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,3,3.248701e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,4,3.279802e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,5,3.310279e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,6,3.243043e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,7,3.216356e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,8,3.198075e+02,0
histogram_omp_inner,13,dynamic,100000,100000,10,9,3.135204e+02,0
histogram_omp_inner,15,dynamic,10,10,10,0,6.619350e-04,0
histogram_omp_inner,15,dynamic,10,10,10,1,1.531400e-04,0
histogram_omp_inner,15,dynamic,10,10,10,2,1.983060e-04,0
histogram_omp_inner,15,dynamic,10,10,10,3,1.487690e-04,0
histogram_omp_inner,15,dynamic,10,10,10,4,1.386890e-04,0
histogram_omp_inner,15,dynamic,10,10,10,5,1.486510e-04,0
histogram_omp_inner,15,dynamic,10,10,10,6,1.446420e-04,0
histogram_omp_inner,15,dynamic,10,10,10,7,1.368490e-04,0
histogram_omp_inner,15,dynamic,10,10,10,8,1.570200e-04,0
histogram_omp_inner,15,dynamic,10,10,10,9,1.511260e-04,0
histogram_omp_inner,15,dynamic,10,100,10,0,6.753630e-04,0
histogram_omp_inner,15,dynamic,10,100,10,1,1.978460e-04,0
histogram_omp_inner,15,dynamic,10,100,10,2,1.756000e-04,0
histogram_omp_inner,15,dynamic,10,100,10,3,1.790610e-04,0
histogram_omp_inner,15,dynamic,10,100,10,4,1.793010e-04,0
histogram_omp_inner,15,dynamic,10,100,10,5,1.758370e-04,0
histogram_omp_inner,15,dynamic,10,100,10,6,1.733470e-04,0
histogram_omp_inner,15,dynamic,10,100,10,7,1.845120e-04,0
histogram_omp_inner,15,dynamic,10,100,10,8,1.712380e-04,0
histogram_omp_inner,15,dynamic,10,100,10,9,1.813230e-04,0
histogram_omp_inner,15,dynamic,10,1000,10,0,1.823521e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,1,1.393088e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,2,1.342938e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,3,1.363008e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,4,1.389403e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,5,1.374448e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,6,1.368781e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,7,1.427361e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,8,1.369108e-03,0
histogram_omp_inner,15,dynamic,10,1000,10,9,1.332788e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,0,8.421654e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,1,8.721565e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,2,9.138568e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,3,8.412019e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,4,7.946166e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,5,7.678853e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,6,8.424537e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,7,8.160550e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,8,7.126760e-03,0
histogram_omp_inner,15,dynamic,10,10000,10,9,7.084505e-03,0
histogram_omp_inner,15,dynamic,10,100000,10,0,1.249416e-01,0
histogram_omp_inner,15,dynamic,10,100000,10,1,1.225998e-01,0
histogram_omp_inner,15,dynamic,10,100000,10,2,1.064585e-01,0
histogram_omp_inner,15,dynamic,10,100000,10,3,1.050544e-01,0
histogram_omp_inner,15,dynamic,10,100000,10,4,1.042630e-01,0
histogram_omp_inner,15,dynamic,10,100000,10,5,1.019338e-01,0
histogram_omp_inner,15,dynamic,10,100000,10,6,9.857924e-02,0
histogram_omp_inner,15,dynamic,10,100000,10,7,9.804386e-02,0
histogram_omp_inner,15,dynamic,10,100000,10,8,9.787607e-02,0
histogram_omp_inner,15,dynamic,10,100000,10,9,9.766742e-02,0
histogram_omp_inner,15,dynamic,100,10,10,0,1.387159e-03,0
histogram_omp_inner,15,dynamic,100,10,10,1,1.093327e-03,0
histogram_omp_inner,15,dynamic,100,10,10,2,1.105586e-03,0
histogram_omp_inner,15,dynamic,100,10,10,3,1.109734e-03,0
histogram_omp_inner,15,dynamic,100,10,10,4,1.098827e-03,0
histogram_omp_inner,15,dynamic,100,10,10,5,1.097097e-03,0
histogram_omp_inner,15,dynamic,100,10,10,6,1.083717e-03,0
histogram_omp_inner,15,dynamic,100,10,10,7,1.087946e-03,0
histogram_omp_inner,15,dynamic,100,10,10,8,1.120646e-03,0
histogram_omp_inner,15,dynamic,100,10,10,9,1.097939e-03,0
histogram_omp_inner,15,dynamic,100,100,10,0,1.634792e-03,0
histogram_omp_inner,15,dynamic,100,100,10,1,1.294728e-03,0
histogram_omp_inner,15,dynamic,100,100,10,2,1.299747e-03,0
histogram_omp_inner,15,dynamic,100,100,10,3,1.247145e-03,0
histogram_omp_inner,15,dynamic,100,100,10,4,1.291339e-03,0
histogram_omp_inner,15,dynamic,100,100,10,5,1.287629e-03,0
histogram_omp_inner,15,dynamic,100,100,10,6,1.297830e-03,0
histogram_omp_inner,15,dynamic,100,100,10,7,1.326264e-03,0
histogram_omp_inner,15,dynamic,100,100,10,8,1.334976e-03,0
histogram_omp_inner,15,dynamic,100,100,10,9,1.315272e-03,0
histogram_omp_inner,15,dynamic,100,1000,10,0,1.169480e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,1,1.191419e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,2,1.164250e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,3,1.172074e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,4,1.155603e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,5,1.224796e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,6,1.235253e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,7,1.187540e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,8,1.192220e-02,0
histogram_omp_inner,15,dynamic,100,1000,10,9,1.165806e-02,0
histogram_omp_inner,15,dynamic,100,10000,10,0,2.909270e-02,0
