kernel,threads,schedule,array_len,nb_bins,nb_repeat,rep,timing,check_status
histogram_omp_outer,1,guided,64,64,10,7,4.691000e-06,0
histogram_omp_outer,1,guided,64,64,10,8,4.681000e-06,0
histogram_omp_outer,1,guided,64,64,10,9,4.752000e-06,0
histogram_omp_outer,1,guided,128,128,10,0,6.328900e-05,0
histogram_omp_outer,1,guided,128,128,10,1,3.382000e-05,0
histogram_omp_outer,1,guided,128,128,10,2,3.286900e-05,0
histogram_omp_outer,1,guided,128,128,10,3,3.215200e-05,0
histogram_omp_outer,1,guided,128,128,10,4,3.312600e-05,0
histogram_omp_outer,1,guided,128,128,10,5,3.218300e-05,0
histogram_omp_outer,1,guided,128,128,10,6,3.204800e-05,0
histogram_omp_outer,1,guided,128,128,10,7,3.191400e-05,0
histogram_omp_outer,1,guided,128,128,10,8,3.220500e-05,0
histogram_omp_outer,1,guided,128,128,10,9,3.244500e-05,0
histogram_omp_outer,1,guided,256,256,10,0,6.054800e-05,0
histogram_omp_outer,1,guided,256,256,10,1,4.623800e-05,0
histogram_omp_outer,1,guided,256,256,10,2,4.648200e-05,0
histogram_omp_outer,1,guided,256,256,10,3,4.556900e-05,0
histogram_omp_outer,1,guided,256,256,10,4,5.203200e-05,0
histogram_omp_outer,1,guided,256,256,10,5,4.559100e-05,0
histogram_omp_outer,1,guided,256,256,10,6,4.603300e-05,0
histogram_omp_outer,1,guided,256,256,10,7,4.545600e-05,0
histogram_omp_outer,1,guided,256,256,10,8,4.588600e-05,0
histogram_omp_outer,1,guided,256,256,10,9,4.591100e-05,0
histogram_omp_outer,1,guided,512,512,10,0,1.873730e-04,0
histogram_omp_outer,1,guided,512,512,10,1,1.680770e-04,0
histogram_omp_outer,1,guided,512,512,10,2,1.669620e-04,0
histogram_omp_outer,1,guided,512,512,10,3,1.673020e-04,0
histogram_omp_outer,1,guided,512,512,10,4,1.679580e-04,0
histogram_omp_outer,1,guided,512,512,10,5,1.663180e-04,0
histogram_omp_outer,1,guided,512,512,10,6,1.680400e-04,0
histogram_omp_outer,1,guided,512,512,10,7,1.672200e-04,0
histogram_omp_outer,1,guided,512,512,10,8,1.674180e-04,0
histogram_omp_outer,1,guided,512,512,10,9,1.666400e-04,0
histogram_omp_outer,1,guided,1024,1024,10,0,1.278045e-03,0
histogram_omp_outer,1,guided,1024,1024,10,1,1.245272e-03,0
histogram_omp_outer,1,guided,1024,1024,10,2,1.250433e-03,0
histogram_omp_outer,1,guided,1024,1024,10,3,1.249882e-03,0
histogram_omp_outer,1,guided,1024,1024,10,4,1.215688e-03,0
histogram_omp_outer,1,guided,1024,1024,10,5,1.177975e-03,0
histogram_omp_outer,1,guided,1024,1024,10,6,1.169757e-03,0
histogram_omp_outer,1,guided,1024,1024,10,7,1.180817e-03,0
histogram_omp_outer,1,guided,1024,1024,10,8,1.170273e-03,0
histogram_omp_outer,1,guided,1024,1024,10,9,1.168401e-03,0
histogram_omp_outer,1,guided,2048,2048,10,0,4.349850e-03,0
histogram_omp_outer,1,guided,2048,2048,10,1,4.146319e-03,0
histogram_omp_outer,1,guided,2048,2048,10,2,4.006498e-03,0
histogram_omp_outer,1,guided,2048,2048,10,3,3.933573e-03,0
histogram_omp_outer,1,guided,2048,2048,10,4,3.753180e-03,0
histogram_omp_outer,1,guided,2048,2048,10,5,3.768846e-03,0
histogram_omp_outer,1,guided,2048,2048,10,6,3.608775e-03,0
histogram_omp_outer,1,guided,2048,2048,10,7,3.583202e-03,0
histogram_omp_outer,1,guided,2048,2048,10,8,3.438453e-03,0
histogram_omp_outer,1,guided,2048,2048,10,9,3.432844e-03,0
histogram_omp_outer,1,guided,4096,4096,10,0,2.532038e-02,0
histogram_omp_outer,1,guided,4096,4096,10,1,2.016729e-02,0
histogram_omp_outer,1,guided,4096,4096,10,2,1.741539e-02,0
histogram_omp_outer,1,guided,4096,4096,10,3,1.549119e-02,0
histogram_omp_outer,1,guided,4096,4096,10,4,1.406939e-02,0
histogram_omp_outer,1,guided,4096,4096,10,5,1.299610e-02,0
histogram_omp_outer,1,guided,4096,4096,10,6,9.915896e-03,0
histogram_omp_outer,1,guided,4096,4096,10,7,9.911749e-03,0
histogram_omp_outer,1,guided,4096,4096,10,8,9.894003e-03,0
histogram_omp_outer,1,guided,4096,4096,10,9,9.934784e-03,0
histogram_omp_outer,1,guided,8192,8192,10,0,8.348650e-02,0
histogram_omp_outer,1,guided,8192,8192,10,1,5.338101e-02,0
histogram_omp_outer,1,guided,8192,8192,10,2,5.216266e-02,0
histogram_omp_outer,1,guided,8192,8192,10,3,5.211427e-02,0
histogram_omp_outer,1,guided,8192,8192,10,4,5.209887e-02,0
histogram_omp_outer,1,guided,8192,8192,10,5,5.206336e-02,0
histogram_omp_outer,1,guided,8192,8192,10,6,5.218888e-02,0
histogram_omp_outer,1,guided,8192,8192,10,7,5.220806e-02,0
histogram_omp_outer,1,guided,8192,8192,10,8,5.223646e-02,0
histogram_omp_outer,1,guided,8192,8192,10,9,5.215205e-02,0
histogram_omp_outer,1,guided,16384,16384,10,0,1.585399e-01,0
histogram_omp_outer,1,guided,16384,16384,10,1,1.585224e-01,0
histogram_omp_outer,1,guided,16384,16384,10,2,1.575444e-01,0
histogram_omp_outer,1,guided,16384,16384,10,3,1.581871e-01,0
histogram_omp_outer,1,guided,16384,16384,10,4,1.577818e-01,0
histogram_omp_outer,1,guided,16384,16384,10,5,1.577684e-01,0
histogram_omp_outer,1,guided,16384,16384,10,6,1.579961e-01,0
histogram_omp_outer,1,guided,16384,16384,10,7,1.577408e-01,0
histogram_omp_outer,1,guided,16384,16384,10,8,1.577064e-01,0
histogram_omp_outer,1,guided,16384,16384,10,9,1.577169e-01,0
histogram_omp_outer,3,static,4,4,10,0,1.533500e-04,0
histogram_omp_outer,3,static,4,4,10,1,6.357000e-06,0
histogram_omp_outer,3,static,4,4,10,2,5.224000e-06,0
histogram_omp_outer,3,static,4,4,10,3,6.147000e-06,0
histogram_omp_outer,3,static,4,4,10,4,5.370000e-06,0
histogram_omp_outer,3,static,4,4,10,5,4.976000e-06,0
histogram_omp_outer,3,static,4,4,10,6,5.240000e-06,0
histogram_omp_outer,3,static,4,4,10,7,4.443000e-06,0
histogram_omp_outer,3,static,4,4,10,8,5.543000e-06,0
histogram_omp_outer,3,static,4,4,10,9,5.010000e-06,0
histogram_omp_outer,3,static,8,8,10,0,1.444290e-04,0
histogram_omp_outer,3,static,8,8,10,1,6.137000e-06,0
histogram_omp_outer,3,static,8,8,10,2,5.389000e-06,0
histogram_omp_outer,3,static,8,8,10,3,5.685000e-06,0
histogram_omp_outer,3,static,8,8,10,4,5.925000e-06,0
histogram_omp_outer,3,static,8,8,10,5,6.037000e-06,0
histogram_omp_outer,3,static,8,8,10,6,4.545000e-06,0
histogram_omp_outer,3,static,8,8,10,7,5.086000e-06,0
histogram_omp_outer,3,static,8,8,10,8,6.700000e-06,0
histogram_omp_outer,3,static,8,8,10,9,7.354000e-06,0
histogram_omp_outer,3,static,16,16,10,0,1.389380e-04,0
histogram_omp_outer,3,static,16,16,10,1,8.732000e-06,0
histogram_omp_outer,3,static,16,16,10,2,7.063000e-06,0
histogram_omp_outer,3,static,16,16,10,3,8.574000e-06,0
histogram_omp_outer,3,static,16,16,10,4,6.169000e-06,0
histogram_omp_outer,3,static,16,16,10,5,8.143000e-06,0
histogram_omp_outer,3,static,16,16,10,6,7.222000e-06,0
histogram_omp_outer,3,static,16,16,10,7,7.859000e-06,0
histogram_omp_outer,3,static,16,16,10,8,6.346000e-06,0
histogram_omp_outer,3,static,16,16,10,9,6.828000e-06,0
histogram_omp_outer,3,static,32,32,10,0,1.117940e-04,0
histogram_omp_outer,3,static,32,32,10,1,8.889000e-06,0
histogram_omp_outer,3,static,32,32,10,2,8.364000e-06,0
histogram_omp_outer,3,static,32,32,10,3,6.800000e-06,0
histogram_omp_outer,3,static,32,32,10,4,9.617000e-06,0
histogram_omp_outer,3,static,32,32,10,5,8.507000e-06,0
histogram_omp_outer,3,static,32,32,10,6,8.659000e-06,0
histogram_omp_outer,3,static,32,32,10,7,6.900000e-06,0
histogram_omp_outer,3,static,32,32,10,8,6.366000e-06,0
histogram_omp_outer,3,static,32,32,10,9,8.130000e-06,0
histogram_omp_outer,3,static,64,64,10,0,9.577200e-05,0
histogram_omp_outer,3,static,64,64,10,1,1.253000e-05,0
histogram_omp_outer,3,static,64,64,10,2,1.237500e-05,0
histogram_omp_outer,3,static,64,64,10,3,1.343000e-05,0
histogram_omp_outer,3,static,64,64,10,4,1.246400e-05,0
histogram_omp_outer,3,static,64,64,10,5,1.073000e-05,0
histogram_omp_outer,3,static,64,64,10,6,1.197200e-05,0
histogram_omp_outer,3,static,64,64,10,7,1.127000e-05,0
histogram_omp_outer,3,static,64,64,10,8,1.259000e-05,0
histogram_omp_outer,3,static,64,64,10,9,1.163000e-05,0
histogram_omp_outer,3,static,128,128,10,0,1.195100e-04,0
histogram_omp_outer,3,static,128,128,10,1,2.212200e-05,0
histogram_omp_outer,3,static,128,128,10,2,2.190500e-05,0
histogram_omp_outer,3,static,128,128,10,3,2.248100e-05,0
histogram_omp_outer,3,static,128,128,10,4,2.210000e-05,0
histogram_omp_outer,3,static,128,128,10,5,2.222700e-05,0
histogram_omp_outer,3,static,128,128,10,6,2.068300e-05,0
histogram_omp_outer,3,static,128,128,10,7,1.829000e-05,0
histogram_omp_outer,3,static,128,128,10,8,2.022300e-05,0
histogram_omp_outer,3,static,128,128,10,9,2.011200e-05,0
histogram_omp_outer,3,static,256,256,10,0,1.461190e-04,0
histogram_omp_outer,3,static,256,256,10,1,5.229600e-05,0
histogram_omp_outer,3,static,256,256,10,2,5.326400e-05,0
histogram_omp_outer,3,static,256,256,10,3,6.019500e-05,0
histogram_omp_outer,3,static,256,256,10,4,4.812500e-05,0
histogram_omp_outer,3,static,256,256,10,5,4.767400e-05,0
histogram_omp_outer,3,static,256,256,10,6,4.819300e-05,0
histogram_omp_outer,3,static,256,256,10,7,4.645500e-05,0
histogram_omp_outer,3,static,256,256,10,8,4.776000e-05,0
histogram_omp_outer,3,static,256,256,10,9,4.798300e-05,0
histogram_omp_outer,3,static,512,512,10,0,2.609340e-04,0
histogram_omp_outer,3,static,512,512,10,1,1.838780e-04,0
histogram_omp_outer,3,static,512,512,10,2,1.614300e-04,0
histogram_omp_outer,3,static,512,512,10,3,2.154330e-04,0
histogram_omp_outer,3,static,512,512,10,4,2.157510e-04,0
histogram_omp_outer,3,static,512,512,10,5,2.269170e-04,0
histogram_omp_outer,3,static,512,512,10,6,2.303410e-04,0
histogram_omp_outer,3,static,512,512,10,7,2.153080e-04,0
histogram_omp_outer,3,static,512,512,10,8,2.097620e-04,0
histogram_omp_outer,3,static,512,512,10,9,2.467760e-04,0
histogram_omp_outer,3,static,1024,1024,10,0,5.860490e-04,0
histogram_omp_outer,3,static,1024,1024,10,1,4.987000e-04,0
histogram_omp_outer,3,static,1024,1024,10,2,4.711290e-04,0
histogram_omp_outer,3,static,1024,1024,10,3,4.762770e-04,0
histogram_omp_outer,3,static,1024,1024,10,4,4.810830e-04,0
histogram_omp_outer,3,static,1024,1024,10,5,4.739900e-04,0
histogram_omp_outer,3,static,1024,1024,10,6,4.780400e-04,0
histogram_omp_outer,3,static,1024,1024,10,7,4.736280e-04,0
histogram_omp_outer,3,static,1024,1024,10,8,4.764170e-04,0
histogram_omp_outer,3,static,1024,1024,10,9,4.632880e-04,0
histogram_omp_outer,3,static,2048,2048,10,0,2.492612e-03,0
histogram_omp_outer,3,static,2048,2048,10,1,2.354992e-03,0
histogram_omp_outer,3,static,2048,2048,10,2,2.291742e-03,0
histogram_omp_outer,3,static,2048,2048,10,3,2.161347e-03,0
histogram_omp_outer,3,static,2048,2048,10,4,2.142544e-03,0
histogram_omp_outer,3,static,2048,2048,10,5,1.990070e-03,0
histogram_omp_outer,3,static,2048,2048,10,6,2.012195e-03,0
histogram_omp_outer,3,static,2048,2048,10,7,1.950749e-03,0
histogram_omp_outer,3,static,2048,2048,10,8,1.889883e-03,0
histogram_omp_outer,3,static,2048,2048,10,9,1.864002e-03,0
histogram_omp_outer,3,static,4096,4096,10,0,8.927311e-03,0
histogram_omp_outer,3,static,4096,4096,10,1,8.069387e-03,0
histogram_omp_outer,3,static,4096,4096,10,2,7.433569e-03,0
histogram_omp_outer,3,static,4096,4096,10,3,6.970473e-03,0
histogram_omp_outer,3,static,4096,4096,10,4,6.580453e-03,0
histogram_omp_outer,3,static,4096,4096,10,5,6.304908e-03,0
histogram_omp_outer,3,static,4096,4096,10,6,5.954236e-03,0
histogram_omp_outer,3,static,4096,4096,10,7,5.636980e-03,0
histogram_omp_outer,3,static,4096,4096,10,8,5.362227e-03,0
histogram_omp_outer,3,static,4096,4096,10,9,5.174569e-03,0
histogram_omp_outer,3,static,8192,8192,10,0,3.361056e-02,0
histogram_omp_outer,3,static,8192,8192,10,1,2.626479e-02,0
histogram_omp_outer,3,static,8192,8192,10,2,3.350248e-02,0
histogram_omp_outer,3,static,8192,8192,10,3,2.669183e-02,0
histogram_omp_outer,3,static,8192,8192,10,4,2.261209e-02,0
histogram_omp_outer,3,static,8192,8192,10,5,1.966367e-02,0
histogram_omp_outer,3,static,8192,8192,10,6,3.332433e-02,0
histogram_omp_outer,3,static,8192,8192,10,7,2.629758e-02,0
histogram_omp_outer,3,static,8192,8192,10,8,3.330606e-02,0
histogram_omp_outer,3,static,8192,8192,10,9,2.792113e-02,0
histogram_omp_outer,3,static,16384,16384,10,0,1.018328e-01,0
histogram_omp_outer,3,static,16384,16384,10,1,1.068746e-01,0
histogram_omp_outer,3,static,16384,16384,10,2,1.058404e-01,0
histogram_omp_outer,3,static,16384,16384,10,3,1.071703e-01,0
histogram_omp_outer,3,static,16384,16384,10,4,1.068053e-01,0
histogram_omp_outer,3,static,16384,16384,10,5,1.078067e-01,0
histogram_omp_outer,3,static,16384,16384,10,6,1.065496e-01,0
histogram_omp_outer,3,static,16384,16384,10,7,1.062948e-01,0
histogram_omp_outer,3,static,16384,16384,10,8,1.064985e-01,0
histogram_omp_outer,3,static,16384,16384,10,9,1.063682e-01,0
histogram_omp_outer,3,dynamic,4,4,10,0,1.248360e-04,0
histogram_omp_outer,3,dynamic,4,4,10,1,7.128000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,2,5.976000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,3,5.661000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,4,7.051000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,5,5.736000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,6,6.376000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,7,6.467000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,8,4.477000e-06,0
histogram_omp_outer,3,dynamic,4,4,10,9,5.724000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,0,1.224290e-04,0
histogram_omp_outer,3,dynamic,8,8,10,1,8.088000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,2,9.092000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,3,8.442000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,4,8.380000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,5,7.235000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,6,9.730000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,7,7.842000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,8,8.736000e-06,0
histogram_omp_outer,3,dynamic,8,8,10,9,8.145000e-06,0
histogram_omp_outer,3,dynamic,16,16,10,0,1.304710e-04,0
histogram_omp_outer,3,dynamic,16,16,10,1,1.022800e-05,0
histogram_omp_outer,3,dynamic,16,16,10,2,1.171600e-05,0
histogram_omp_outer,3,dynamic,16,16,10,3,1.094200e-05,0
histogram_omp_outer,3,dynamic,16,16,10,4,9.426000e-06,0
histogram_omp_outer,3,dynamic,16,16,10,5,1.081400e-05,0
histogram_omp_outer,3,dynamic,16,16,10,6,1.168000e-05,0
histogram_omp_outer,3,dynamic,16,16,10,7,9.813000e-06,0
histogram_omp_outer,3,dynamic,16,16,10,8,1.177800e-05,0
histogram_omp_outer,3,dynamic,16,16,10,9,1.105000e-05,0
histogram_omp_outer,3,dynamic,32,32,10,0,1.355500e-04,0
histogram_omp_outer,3,dynamic,32,32,10,1,1.570700e-05,0
histogram_omp_outer,3,dynamic,32,32,10,2,1.605500e-05,0
histogram_omp_outer,3,dynamic,32,32,10,3,1.727200e-05,0
histogram_omp_outer,3,dynamic,32,32,10,4,1.658700e-05,0
histogram_omp_outer,3,dynamic,32,32,10,5,1.683000e-05,0
histogram_omp_outer,3,dynamic,32,32,10,6,1.677000e-05,0
histogram_omp_outer,3,dynamic,32,32,10,7,1.614800e-05,0
histogram_omp_outer,3,dynamic,32,32,10,8,1.885200e-05,0
histogram_omp_outer,3,dynamic,32,32,10,9,1.864700e-05,0
histogram_omp_outer,3,dynamic,64,64,10,0,1.481600e-04,0
histogram_omp_outer,3,dynamic,64,64,10,1,2.019400e-05,0
histogram_omp_outer,3,dynamic,64,64,10,2,1.789400e-05,0
histogram_omp_outer,3,dynamic,64,64,10,3,1.957300e-05,0
histogram_omp_outer,3,dynamic,64,64,10,4,1.989900e-05,0
histogram_omp_outer,3,dynamic,64,64,10,5,1.985600e-05,0
histogram_omp_outer,3,dynamic,64,64,10,6,2.000900e-05,0
histogram_omp_outer,3,dynamic,64,64,10,7,1.854100e-05,0
histogram_omp_outer,3,dynamic,64,64,10,8,1.876800e-05,0
histogram_omp_outer,3,dynamic,64,64,10,9,2.014900e-05,0
histogram_omp_outer,3,dynamic,128,128,10,0,1.672950e-04,0
histogram_omp_outer,3,dynamic,128,128,10,1,4.728600e-05,0
histogram_omp_outer,3,dynamic,128,128,10,2,3.637600e-05,0
histogram_omp_outer,3,dynamic,128,128,10,3,3.588900e-05,0
histogram_omp_outer,3,dynamic,128,128,10,4,3.621300e-05,0
histogram_omp_outer,3,dynamic,128,128,10,5,3.768000e-05,0
histogram_omp_outer,3,dynamic,128,128,10,6,3.520500e-05,0
histogram_omp_outer,3,dynamic,128,128,10,7,3.457400e-05,0
histogram_omp_outer,3,dynamic,128,128,10,8,3.672000e-05,0
histogram_omp_outer,3,dynamic,128,128,10,9,3.593600e-05,0
histogram_omp_outer,3,dynamic,256,256,10,0,2.246950e-04,0
histogram_omp_outer,3,dynamic,256,256,10,1,7.158800e-05,0
histogram_omp_outer,3,dynamic,256,256,10,2,7.527700e-05,0
histogram_omp_outer,3,dynamic,256,256,10,3,7.731200e-05,0
histogram_omp_outer,3,dynamic,256,256,10,4,7.129200e-05,0
histogram_omp_outer,3,dynamic,256,256,10,5,9.001800e-05,0
histogram_omp_outer,3,dynamic,256,256,10,6,8.132400e-05,0
histogram_omp_outer,3,dynamic,256,256,10,7,7.629300e-05,0
histogram_omp_outer,3,dynamic,256,256,10,8,7.494900e-05,0
histogram_omp_outer,3,dynamic,256,256,10,9,6.808500e-05,0
histogram_omp_outer,3,dynamic,512,512,10,0,3.227990e-04,0
histogram_omp_outer,3,dynamic,512,512,10,1,2.014240e-04,0
histogram_omp_outer,3,dynamic,512,512,10,2,1.650500e-04,0
histogram_omp_outer,3,dynamic,512,512,10,3,1.827380e-04,0
histogram_omp_outer,3,dynamic,512,512,10,4,1.801140e-04,0
histogram_omp_outer,3,dynamic,512,512,10,5,1.728010e-04,0
histogram_omp_outer,3,dynamic,512,512,10,6,1.868200e-04,0
histogram_omp_outer,3,dynamic,512,512,10,7,1.824120e-04,0
histogram_omp_outer,3,dynamic,512,512,10,8,1.830780e-04,0
histogram_omp_outer,3,dynamic,512,512,10,9,1.850660e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,0,6.936880e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,1,5.253620e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,2,5.332530e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,3,5.160250e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,4,5.182040e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,5,4.945660e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,6,5.014100e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,7,4.893640e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,8,4.808240e-04,0
histogram_omp_outer,3,dynamic,1024,1024,10,9,4.892640e-04,0
histogram_omp_outer,3,dynamic,2048,2048,10,0,1.762077e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,1,1.674892e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,2,1.695976e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,3,1.739597e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,4,1.524324e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,5,1.832818e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,6,1.786449e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,7,1.766173e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,8,1.418586e-03,0
histogram_omp_outer,3,dynamic,2048,2048,10,9,1.698956e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,0,5.029854e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,1,4.888269e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,2,4.828079e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,3,4.827304e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,4,4.740606e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,5,4.781565e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,6,4.783128e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,7,4.802666e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,8,4.677637e-03,0
histogram_omp_outer,3,dynamic,4096,4096,10,9,4.701623e-03,0
histogram_omp_outer,3,dynamic,8192,8192,10,0,2.178856e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,1,2.518870e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,2,2.659886e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,3,2.660714e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,4,2.661915e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,5,2.659081e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,6,2.659613e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,7,2.539712e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,8,2.450318e-02,0
histogram_omp_outer,3,dynamic,8192,8192,10,9,2.659912e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,0,9.072706e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,1,8.266010e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,2,8.282268e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,3,8.282358e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,4,8.284995e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,5,8.185069e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,6,8.285870e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,7,8.271937e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,8,8.174228e-02,0
histogram_omp_outer,3,dynamic,16384,16384,10,9,8.209879e-02,0
histogram_omp_outer,3,guided,4,4,10,0,1.086830e-04,0
histogram_omp_outer,3,guided,4,4,10,1,5.613000e-06,0
histogram_omp_outer,3,guided,4,4,10,2,6.639000e-06,0
histogram_omp_outer,3,guided,4,4,10,3,6.365000e-06,0
histogram_omp_outer,3,guided,4,4,10,4,6.002000e-06,0
histogram_omp_outer,3,guided,4,4,10,5,6.957000e-06,0
histogram_omp_outer,3,guided,4,4,10,6,6.726000e-06,0
histogram_omp_outer,3,guided,4,4,10,7,6.512000e-06,0
histogram_omp_outer,3,guided,4,4,10,8,6.001000e-06,0
histogram_omp_outer,3,guided,4,4,10,9,5.141000e-06,0
histogram_omp_outer,3,guided,8,8,10,0,1.411600e-04,0
histogram_omp_outer,3,guided,8,8,10,1,7.054000e-06,0
histogram_omp_outer,3,guided,8,8,10,2,7.412000e-06,0
histogram_omp_outer,3,guided,8,8,10,3,7.417000e-06,0
histogram_omp_outer,3,guided,8,8,10,4,7.618000e-06,0
histogram_omp_outer,3,guided,8,8,10,5,7.619000e-06,0
histogram_omp_outer,3,guided,8,8,10,6,7.357000e-06,0
histogram_omp_outer,3,guided,8,8,10,7,7.301000e-06,0
histogram_omp_outer,3,guided,8,8,10,8,6.969000e-06,0
histogram_omp_outer,3,guided,8,8,10,9,6.268000e-06,0
histogram_omp_outer,3,guided,16,16,10,0,1.431730e-04,0
histogram_omp_outer,3,guided,16,16,10,1,8.834000e-06,0
histogram_omp_outer,3,guided,16,16,10,2,7.357000e-06,0
histogram_omp_outer,3,guided,16,16,10,3,7.181000e-06,0
histogram_omp_outer,3,guided,16,16,10,4,6.928000e-06,0
histogram_omp_outer,3,guided,16,16,10,5,7.480000e-06,0
histogram_omp_outer,3,guided,16,16,10,6,6.022000e-06,0
histogram_omp_outer,3,guided,16,16,10,7,7.746000e-06,0
histogram_omp_outer,3,guided,16,16,10,8,7.149000e-06,0
histogram_omp_outer,3,guided,16,16,10,9,7.305000e-06,0
histogram_omp_outer,3,guided,32,32,10,0,1.659970e-04,0
histogram_omp_outer,3,guided,32,32,10,1,1.213400e-05,0
histogram_omp_outer,3,guided,32,32,10,2,1.031400e-05,0
histogram_omp_outer,3,guided,32,32,10,3,9.306000e-06,0
histogram_omp_outer,3,guided,32,32,10,4,1.109500e-05,0
